,id,groupid,line_no,first_relate_chain,first_relate_chain_usegas,second_relate_chain,second_relate_chain_usegas,rankid,total,address,tx_count,stargate,stargate_firsttime,stargate_lasttime,harmonybridge,harmonybridge_firsttime,harmonybridge_lasttime,sum_stargate_swap_usd
0,268554,2.02405E+19,24,op,3.51442366,matic,0.4120896,623369,45.63175688,0xeafac56f77faff299dcde3b0e02834aabf924dd2,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14303.03048
1,268553,2.02405E+19,23,op,3.51442366,matic,0.4120896,623368,45.63175688,0x8c2d2019f492516becb9cfb119c36987cd345929,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14309.93953
2,268552,2.02405E+19,22,op,3.51442366,matic,0.4120896,623367,45.63175688,0x65e517c436d63c9cc401e06d1d505a88d1aba907,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14302.51304
3,268551,2.02405E+19,21,op,3.51442366,matic,0.4120896,623366,45.63175688,0x71e454ce0d31b7ff95d12db4ac9b74b0ec9eb7a2,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14311.38139
4,268550,2.02405E+19,20,op,3.51442366,matic,0.4120896,623365,45.63175688,0x89c961a882e1bb1784d6097e4ae0e3d3e51978e4,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14310.90003
5,268549,2.02405E+19,19,op,3.51442366,matic,0.4120896,623364,45.63175688,0xae5f204b798061f8f8663e2f7880d630e2a0a156,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14302.70608
6,268548,2.02405E+19,18,op,3.51442366,matic,0.4120896,623363,45.63175688,0xc8fc9644cb10e1af98a9c951352b511a3520c772,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14310.15126
7,268547,2.02405E+19,17,op,3.51442366,matic,0.4120896,623362,45.63175688,0xbfd28a6a0a039f929ca51a290cdc084267d5ea86,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14311.74711
8,268546,2.02405E+19,16,op,3.51442366,matic,0.4120896,623361,45.63175688,0xbe373a597ad9e71bfd68a759e561ff1882d2113c,30,29,2023/7/12 16:41,2023/7/12 21:42,1,2023/7/12 16:17,2023/7/12 16:17,14311.23866
9,268545,2.02405E+19,15,op,3.51442366,matic,0.4120896,623360,45.63175688,0x0b08355d5a6854207e44f0304c9c3e7bb01f1762,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14310.98948
10,268544,2.02405E+19,14,op,3.51442366,matic,0.4120896,623359,45.63175688,0x4d1bbd375937d0b844d7a56c785cec8b9a3416d0,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14311.28127
11,268543,2.02405E+19,13,op,3.51442366,matic,0.4120896,623358,45.63175688,0xe31f45905f84189ee8aa2a62fc313c7c6544d8b6,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14309.75205
12,268542,2.02405E+19,12,op,3.51442366,matic,0.4120896,623357,45.63175688,0x573bfa085556c09013fa830d1a26adfc83e197b3,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14309.84171
13,268541,2.02405E+19,11,op,3.51442366,matic,0.4120896,623356,45.63175688,0x31574efbadb3afcfdc89a0058ec87aec37732bd5,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14302.65793
14,268540,2.02405E+19,10,op,3.51442366,matic,0.4120896,623355,45.63175688,0x18444c72e618147bc6dc87760342062f3e4d4a98,30,29,2023/7/12 16:41,2023/7/12 21:42,1,2023/7/12 16:17,2023/7/12 16:17,14302.89295
15,268539,2.02405E+19,9,op,3.51442366,matic,0.4120896,621397,45.737122,0xb9c06357fa8294ecec4e9f04db2a314a69e8b6d8,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14303.13411
16,268538,2.02405E+19,8,op,3.51442366,matic,0.4120896,621396,45.737122,0xf629cad29d972e83f7bac14be70f18ad51e7a94e,30,29,2023/7/12 16:41,2023/7/12 21:42,1,2023/7/12 16:17,2023/7/12 16:17,14312.00978
17,268537,2.02405E+19,7,op,3.51442366,matic,0.4120896,621395,45.737122,0x559282a8181f7f11d20bb95454b906cb0cb69076,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14303.45097
18,268536,2.02405E+19,6,op,3.51442366,matic,0.4120896,621394,45.737122,0xe0d13d00dc9e9c2df6b6763120f6d1ea1efe7fe8,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14311.57927
19,268535,2.02405E+19,5,op,3.51442366,matic,0.4120896,621393,45.737122,0x2b03e0cd79930f1faf07118c6c74c6fe62eded0e,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14310.05838
20,268534,2.02405E+19,4,op,3.51442366,matic,0.4120896,621392,45.737122,0xa6e90142b10fe242a2dec1f902d42864276c1bab,30,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14310.22818
21,268533,2.02405E+19,3,op,3.51442366,matic,0.4120896,617775,45.94716369,0x50cd7bb9a432bfe33ec3dab1f5b23ad48f76f7ef,40,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14303.28851
22,268532,2.02405E+19,2,op,3.51442366,matic,0.4120896,596753,47.16578196,0xe104b813599744495b4db268b8244367a2e6cce5,31,29,2023/7/12 16:41,2023/7/12 21:43,1,2023/7/12 16:17,2023/7/12 16:17,14311.78715
23,268531,2.02405E+19,1,op,3.51442366,matic,0.4120896,595941,47.21451595,0xa376a719634e8015591503ac7d236c83f4460cea,31,30,2023/7/12 16:41,2023/8/24 7:28,1,2023/7/12 16:17,2023/7/12 16:17,14320.22647
