,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
79,Arbitrum,0x24500742d262ee72ed94ca2c760ba9a67c75e38fe4edecb5e1d1c4692e670a91,Optimism,0x9ad5727eb62d41fd3159f5f80027b048ff0480574b24ae42ff40235cfab7377e,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-07-09 21:50:45,Stargate,0.0,13.97993752
80,Arbitrum,0x7073cead986bdc88655262da6b790f6500cdb4142d79e009ca1e01f4e35cf6cd,Optimism,0xb8b5f92a52f326beef67eb7a913792529aaa82004344f1151135dc472a01c4cc,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-07-20 20:08:02,Stargate,0.0,97.94590017
81,Arbitrum,0xa2a742e4bb5b5c948e3362f9e7106d7a045b5ab06fcb6b8c84e8d65e894eca7a,Optimism,0xa7cde8a5497425d6d222bdeb6064843fb22abc9e29ec627419d2a51348c73011,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-08-27 11:29:29,Stargate,0.0,43.36646636
82,Arbitrum,0x96dc79a4b9d558566ad3cd52607d411fd866e09b7e646e5293bbced50cb5d7ee,Optimism,0x451536b30ed6a884c2f9ab399cd735ae478bc2bf435e526e10141300e2a7001e,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-12-17 12:26:13,Stargate,0.0,33.34048522
83,Arbitrum,0x8c3cc5e122576f9e8f34c16e997e4e580c17bf4dfcbf7fd0006bef7af4af79b9,Optimism,0x9ab6c776cd15e6be3458a4af0b3ef8e234f0a9db0726316582aa6a93f249e308,0xae54299a952b12ef7cec069e7291cbaa21b34189,2024-02-25 11:01:25,Stargate,0.0,20.29088879
84,Arbitrum,0x37d33ab6e515736e6a6def01c5dd1824347f0fcd7f8f4b8fc7ae016800b3e28f,Optimism,0x67a0efc8b53d1b53a94f5f3fe9a7fdb81bf1ed2444fffa7961dee97acdd9ed9c,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-04-06 04:39:10,Stargate,0.0,7.10306274
85,Arbitrum,0x42c68831de41972b528a484b776df27889845ee5ddcf7195cffe78f5e81939db,Optimism,0xe729e7b53921b717c6603e0ac8a48a9b5c4983fb242e34033f97922a64b299cf,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-07-09 21:51:31,Stargate,0.0,13.97993752
86,Arbitrum,0x100c7aa04b32135e716d7c5562fbdf0a5e5c92fec2551ac58eec1d9f3a0521a3,Optimism,0x090efbfa8d8e9f7511e6357708036c5313519be078457fc91660e963b5499ce7,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-07-20 20:08:45,Stargate,0.0,101.57389626
87,Arbitrum,0xd3fbf990d1358b164bef851efb860ba02f4e2b2574e94b8703ed7ea579fbe665,Optimism,0x0cd7c74008e264de917ca1c67b3b6d24f26733f03a77b6254ef1464f943704b0,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-08-27 11:30:47,Stargate,0.0,47.09231147
88,Arbitrum,0x12d9c41e7017e92905a4ceec5d847c72880c9e44769bbe3adbb460172a06e3a1,Optimism,0x1c4d6f9d6111de75400a3ae7a32dad01a067f0adc3c8e7fed863ce972587106e,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-12-17 12:27:16,Stargate,0.0,37.07053951
89,Arbitrum,0x151a4ed4dd0cbe1973ac1844e81adba4a917ef1ad8cf585a4cfd3c9de2f78246,Optimism,0x16e76c423bdfb812ab9794bdbcad67b4c1c9c838f3eb472e69a678c9f96e5951,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2024-02-25 11:02:10,Stargate,0.0,21.18606965
90,Arbitrum,0x3b511e1f446d5f188c4d0f0deaafcc252056ead89706d91952c2b4c75867e7ad,Optimism,0x19aa4964a2cb2c513870f0fc1e464fe7174fcd94d885f2296d7aa9559a6ce16d,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-04-06 04:23:32,Stargate,0.0,6.3201983
91,Arbitrum,0x6f0da1b15b6106efd5f44416be8b612273165b095134360a0c578e4f41aa7229,Optimism,0xba53a00eca4cd4356204004657a586b648689d399381d9fb12aecee736deaed0,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-07-09 21:50:53,Stargate,0.0,13.97993752
92,Arbitrum,0x00e76b0be7434b91202b30f06631db19dec0d95c9630eb3d28a06849702acd34,Optimism,0x75ddb26b64bb23fc9601af892dd18c0e13434f60c50500d8a2f5847205ce875f,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-07-20 20:08:13,Stargate,0.0,103.10305164
93,Arbitrum,0xeb574d77206dcef366141c7c500f05a87cf417d4fa467e427826226879ca7778,Optimism,0x55d6ce484ce9b051f3d59155fa1b5a18df64efb38e76a4f4963385486065a68f,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-08-27 11:29:49,Stargate,0.0,47.552256
94,Arbitrum,0x1dc14c62c222d35fa39e3db9d8cc6fed2e77c50f2f420804edbf986d6b5163ce,Optimism,0x10eec8c6e56da1f53be9baf9267cfb68643c66223f6eb3627187a36ec3fe9ea2,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-12-17 12:26:30,Stargate,0.0,37.52054606
95,Arbitrum,0xce8f81f4772b8a20d38f8cf5259b0b9be1eb32ccb92bd16c0e8661ec7e875be6,Optimism,0x603456024659221b85b2759f8524429c9ce15f81cdcee7150ac666298299c810,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2024-02-25 11:01:35,Stargate,0.0,20.58928413
96,Arbitrum,0x7db7337ef5b4a42c606dade885874ea836cd050a2ee2e7e638ce1bbd05abc724,Optimism,0x3a59f1365a51500bdcbaf192d532892b765ffe79de4fefc6f51e44ab61f909f1,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-04-06 04:20:26,Stargate,0.0,7.5422306
97,Arbitrum,0xd096c02cde6b2169c5a3b832f8a23510d3b690228f6c7d64c207f4d2f9d9e828,Optimism,0xd5d12cc72e9dd2dce1adf0b99e47d86b0432379224ffe86c1a5f87e0cc82b4a9,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-07-09 21:50:48,Stargate,0.0,13.97993752
98,Arbitrum,0x388bc62a7a9a7e137f469b6d23f7dd59397650836d0963adb3a81b8dbdb9d51f,Optimism,0x9ec160c2c67c01eadb2533dfb7eb2166c834ec1adcbf489de79bcadb5e8d83ca,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-07-20 20:08:05,Stargate,0.0,106.55114711
99,Arbitrum,0x0414b192a1099217c2a1a2aee14b034e054250f8a4f195a47b27376ffe5e1630,Optimism,0xa0a2f8952bce503eb5a95f0a171d2482b93cb8e0831a505ab583e3b24091dcb6,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-08-27 11:29:36,Stargate,0.0,47.51230226
100,Arbitrum,0x44b082e5839ba229e3d59f76e87d74a3c80ac10f4a42791e1344f0272f2b5157,Optimism,0x2c7745d98028562a51200fe2dc3dda7faf9c9d5b617a3dd85f3737820bccc026,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-12-17 12:26:19,Stargate,0.0,37.48054548
101,Arbitrum,0x5595d05b1643b1d8b13b1ef21aa021f5c4dfffbbaed6ede52dec2dfb073ce1c1,Optimism,0xee4d26fbf10ad485df047c4d459299780eae90521783cddc699060fffe21e0c4,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2024-02-25 11:01:28,Stargate,0.0,21.78286582
102,Arbitrum,0x02769103b1ec52aadd0922d574afe65dae10b6dc792eb1c863e69d328229c376,Optimism,0xcbde924ece493b0d643e273098a1e0fad80960e07f2bc7c38b405b520a408e59,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-04-06 04:28:19,Stargate,0.0,6.41566957
103,Arbitrum,0x9c9c9f4b1d4c428759fe2547d153fba6b2bc867a94831d028b0dd69f0e3f3081,Optimism,0xf7618e2466eefe26c54e6cd31201710a357653b1a4a91692cac63cfdbc691d13,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-07-09 21:51:12,Stargate,0.0,13.97993752
104,Arbitrum,0xa7b49509a980e42cb8005d22cb5f2e1a1c12b9e03f4c449325e86fbab8eadf6a,Optimism,0x552e461866abb275d27b209aaa3c8c1f7f202d9d9a977ad87000c8e8771a325f,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-07-20 20:08:24,Stargate,0.0,99.92480713
105,Arbitrum,0xc23012474ceaf5c3c821c00e6686883f8b70b14314e3c727179483d056d58108,Optimism,0xa2b8776bda5e711b2b9bec4454a56680db4da9a5097d9043bbd79d62aeff5227,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-08-27 11:30:08,Stargate,0.0,45.26454557
106,Arbitrum,0x660734ee53f2b1309f998af641e712502dc5b1fc4253e450803a6f565259c33b,Optimism,0xf6d2d11328dfa83e8298c2394fcacf9c5dad642ff70ca15aa443255871b46665,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-12-17 12:26:46,Stargate,0.0,35.23051273
107,Arbitrum,0x8d8d4de8b90e6112956128fbb53e8594d01a4e9af6e8fc1944fd275f6ce4967d,Optimism,0xd9a8c9997378ec0c731170c9c48fdd0b085e3b0ab4f0e7813d04a59f7977e69a,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2024-02-25 11:01:45,Stargate,0.0,20.88767897
108,Arbitrum,0xfbe9819dd6a5ae183506ebe68e3b57a4d64dce8db15af2adcc8a21a33c1e079d,Optimism,0xc19b33194c2f30d370e8c87b035d408302305a32a2c3fd871e115e67b935dcd0,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-04-06 04:25:03,Stargate,0.0,7.52313634
109,Arbitrum,0xa9e07ff1fabfa62769d906b9477d0ec0c412b287a65f7483d945441a4cdab166,Optimism,0x300e516a9433caf43980f3dd6b2bfa9895d805c2a373134e7240e2cbee35e368,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-07-09 21:51:07,Stargate,0.0,13.97993752
110,Arbitrum,0x5272e8fc00624776aa5dcc58bda47e03151d23e5662d851a613c8698ba6f7f3b,Optimism,0xc4308f75644513ea3632f1e56dc09e1be6d3dd37d0c58a1055b73407f926cf47,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-07-20 20:08:17,Stargate,0.0,109.1996842
111,Arbitrum,0x6d18ffcfd61a19c148d5002ff4885b1faf985bea1e1b268a9c93daca523ef8c0,Optimism,0x5e8bc0582a8b74d6d30af9e0d0dcc78f6050020bc28e6b35dc25415505fd4a5f,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-08-27 11:29:55,Stargate,0.0,50.32946451
112,Arbitrum,0xeb8bf502e93b418afa6ee701b23ee38678eaf9eae5a125e3d90ce4b662e79b19,Optimism,0xf35a3b7cce623e0aa55aa0f9a3213c85bb65eb1ee550653473eaa2d165bd328a,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-12-17 12:26:35,Stargate,0.0,40.30058652
113,Arbitrum,0x0d0c3164f43476026a7e6d5551c58f139b9731958a003c848f22396516dd8815,Optimism,0xda8fbe32f8a533a7abd5b06dbfdd619fdf0e5059e32df6f498ff0900937f3565,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2024-02-25 11:01:38,Stargate,0.0,22.08126063
114,Arbitrum,0xe14039858c2cd0388731bbd158e9f96a53e0a57c6208383de079b9a768404cea,Optimism,0x0cf9e932a5ac6a31ff8b106b64cebaf83fbd380c68b31a36d1628d33d4ec62c3,0xd9b126ff79cc36288fa192129f65351d71104255,2023-04-06 04:14:40,Stargate,0.0,6.51114085
115,Arbitrum,0xcec797d3536ad5997c7a018e57db8ccf2cd7baf4503ad0c02758d0ad74be9b3b,Optimism,0x1561e72f87eb7860cb3f5049eae2d29e328d0bc7cfc33bb506489f4b8508824e,0xd9b126ff79cc36288fa192129f65351d71104255,2023-07-09 21:50:38,Stargate,0.0,13.97993752
116,Arbitrum,0x97d1a36e0d9496d7ee5e314809a502d353d4d174006d7bb3a4bc3bffa77fe7f9,Optimism,0xb4b8be801a9d11b57b4be231f8495fc82aba98b7ae2602f0d90a8f05907ac156,0xd9b126ff79cc36288fa192129f65351d71104255,2023-07-20 20:07:50,Stargate,0.0,117.16528445
117,Arbitrum,0x42b937fc459fdc20339bce3438a78ce6b71e91b00c7f08a6637134d4d5291192,Optimism,0x26adedd09e2795df110e832ca5962f16ffa60ae071fe11f6ef51c8e9554d9e69,0xd9b126ff79cc36288fa192129f65351d71104255,2023-08-27 11:29:07,Stargate,0.0,53.37642803
118,Arbitrum,0x88ea8509d43dc25af07ba02eee6846656a02d41814f1ef4765fc34a164b75c7d,Optimism,0x16f929cad45e0583afa54312f0dda91f85c567973e26d2fa94c54512560a932b,0xd9b126ff79cc36288fa192129f65351d71104255,2023-12-17 12:25:59,Stargate,0.0,43.35063091
119,Arbitrum,0x16389d6a71bcb8e2d69ce66772f25f506a7792d8893fc615f4fdb00f4c21fe01,Optimism,0xcf658e64250a4581634598a1dfe13123cf17db9d9f231bd8be26cc8cf12176cc,0xd9b126ff79cc36288fa192129f65351d71104255,2024-02-25 11:01:15,Stargate,0.0,20.88768132
120,Arbitrum,0xf7017547ad900f995aad3ff990afbc6541f791f29bc1bf68964abe63f9aaa3cd,Polygon,0x98c08ad5e24e5b62bb9f27e5319e5b71a2a12ea3ec098f51b75b82388a720278,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-07-24 23:20:30,Stargate,0.0,9987.77103706
121,Arbitrum,0xe94fcc984c773f28ba0aba49befa35d824ae1451f821502db48a4fd74442c0ba,Polygon,0x94cac12dc7eca73364046ac6334c2e57034168c0841194addb606b9a83720a14,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-07-25 00:05:00,Stargate,0.0,9990.96337093
122,Arbitrum,0x3a3deb4c796bc4c72c351d2bca85fe8ae85ad19cb67eab0a6a0624bc45d600d4,Polygon,0x206377cccc4d270f1657c75e4965786f8cae0df4d8e31528006dc3b2288f5c41,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-07-25 03:19:31,Stargate,0.0,9990.17327808
123,Arbitrum,0x837e8169dd3e147a09061ad9c6520d4e5073cd0fc5b550c7d6425c4b649392fa,Polygon,0xa0f85818f195d9c441ea31965cb6e427907039b46609f5f5a2e4a261f3a06fd9,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-07-25 01:06:18,Stargate,0.0,9993.88442817
124,Arbitrum,0x954943cc5cdff296017ced8fa7ca0d8b59eda2ce4007038f2949a4d8dfd2bae0,Polygon,0x99d5e6fe41727f5c5220e3b040a654a12514e433fc5912533f0333b626a1876d,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-07-24 23:35:03,Stargate,0.0,9987.38132269
125,Arbitrum,0x271fa83e612fe84d7c70e77c476b251ee49037a238da7cb35930372c34d1ff6f,Polygon,0x1853b3530d21d709e884a1a42e0d16ac7312ca9ecda64038b7fe5d21867595ea,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-07-25 00:19:55,Stargate,0.0,9990.66327687
126,Arbitrum,0x53875d8b8a6857719c5bf9b68a783f73cce93d99b7126dd45b8a65c957935d23,Polygon,0x93c0ff160465061ccdaaa5e9942a8f15314f926728063242202510b0171305fc,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-07-25 04:02:36,Stargate,0.0,9993.28708441
127,Arbitrum,0x44a463054066eeeba6ee1244ac9fcedb643157a8eb07465cb25b4d93b0cfa1bb,Polygon,0x1cd90e315a27e1228a2c96885d9229f6c3468c3b8cb141a0d81c5a9d1ea88814,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-07-25 03:48:27,Stargate,0.0,9993.7686691
128,Arbitrum,0x791916bc8c56f1f2dc468ea06c6d71cdbcf8dd38ea1acac38de075914d7464f2,Polygon,0x4605080f0b85f381fae5188ba0ea6954aaa2478130f8fb888238dcea4307d95b,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-07-25 02:34:49,Stargate,0.0,9990.97977907
129,Arbitrum,0x156e13bf4aa2cc1d86754d9cf9be7b89819ebde154c61dec11a1e1769c1ab094,Polygon,0x7d234467e0eb9fc21da430302af90352c1d0c09eade90f8be4813d2afde958fd,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-07-25 02:49:46,Stargate,0.0,9990.71262029
130,Arbitrum,0x737fc8cc5ca3c6cdd6309259551446a1e49dc69c1928fe8f98d5f0368e0c775e,Polygon,0x483fea1d7871ebc6b74ff069e99fc94b02f152f736984b1a163e22fa9ec97877,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-07-25 02:19:50,Stargate,0.0,9991.3380487
131,Arbitrum,0x2a942e14bc576e29279a1c0c5a7cde3bdb64291fd50b66036b835080e0802219,Polygon,0xd676475204de6409951a6eef6b5447fb28ec66b0fb765f31286f9366bc33ae4d,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-07-25 01:50:34,Stargate,0.0,9992.69556141
132,Arbitrum,0xcf2ab5bc817c0260697979faea42997e3f4141589a571b9c7c62ba3b4b718759,Polygon,0xdb38587afa440d8b0f7741780aef8c7cca3fd4cac161274f177851435ac633fe,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-07-25 03:04:07,Stargate,0.0,9990.44512847
133,Arbitrum,0x33ec60bae177581692314ceeedca5123055e4cd68807b182ace610672c7f4148,Polygon,0x9c6ad9d3e43e543f5d04f9ac193d0b1a5b32d61b2db8537f48d19ac0b3b3fbfb,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-07-25 00:35:21,Stargate,0.0,9990.29828736
134,Arbitrum,0x9c058abacd8021ba5ee4ef58254e2501f995d8967cf21e27eb2ef0e377052fe0,Polygon,0x015efe33bd37731669b42a79afe2a25768a4300262dba32de879aed5daa33fcf,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-07-25 03:34:01,Stargate,0.0,9994.15471035
135,Arbitrum,0x586afc00a850328c5c7f2bfee2dc65514f4f51f9d6d2a3ad76336fd812486d5e,Polygon,0xd705674fba6e3de89e4520aefd540b1d0ed30e90f06eff389efe751894652f4e,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-07-25 01:20:54,Stargate,0.0,9993.53585979
136,Arbitrum,0xc90e9c08427c3a266e8dd225be937620c212bcdbf4fc88ae6eb0fae4a9f06963,Polygon,0x30cef4988ba933e9f3a2c0bc3c703faae21a14cdd8e95fd583fd385481df3527,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-07-25 00:50:38,Stargate,0.0,9990.00323495
137,Arbitrum,0x973af4da3c6fac7738bf60798f7030ec937f263bd81113e13375f13ded2d8a6a,Polygon,0x3ffbcb06fed97094d97cc2e2e0ea02de837bcbf6524cf6656b28ce46712a88e5,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-07-25 02:05:10,Stargate,0.0,9992.11497084
138,Arbitrum,0xfe7cd9632efdfac855ef1b2ae91f57c2cb33ab8516024461d6619c67e3be0847,Polygon,0xeda7055cf670099d28c23d5c51a94d362e579a57e2f72d3f925d08b7de423bb9,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-07-25 01:36:07,Stargate,0.0,9993.00726799
139,Arbitrum,0xcd433c92e1b416b7d3f60a4f3b38a821232afc3ff88655d43b79921d1ac37d40,Polygon,0xc345df70a0ef66919c9bf7742f1eb0d42731d7043339c978a6981045fc90a49a,0xd9b126ff79cc36288fa192129f65351d71104255,2023-07-24 23:50:27,Stargate,0.0,9986.95112413
140,Base,0xd77ef3e831115c25f1757036f8a3220133f9056c54d5bb79c2ed8bde47b062a7,Arbitrum,0x3df79070a0d9896bf6b3e1b22fd5ae8c6e7d60690031eaa4a67748fb48725693,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2024-02-19 10:23:55,Stargate,0.0,15.19843188
141,Base,0xd388f0ba819b63c5b4af3345d27291c2478d7e5a7fc4102049b367abbacf570a,Arbitrum,0xeb1a6a501e38ff1f8c66ed738756a3f728249bee45c56747c530f445be390804,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2024-02-19 10:24:07,Stargate,0.0,6.59554538
142,Base,0x256991ed89f2ced007025a6af7a2d48210e62fdfff2fa7edf899ac9381a84dbe,Arbitrum,0xccb0a5626ce5b97116efe93e536c2facf919786bf871f47b8e7327007d370581,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2024-02-19 10:25:13,Stargate,0.0,15.48518133
143,Base,0x2eed078b7e3c62e5a776a7a0739233b4495b7c962c93a64345afd5c6598c65ea,Arbitrum,0xa7ea4f3c03941b792cd7e6220cd3586500b34d6a0dc474b5a0711280cdb30f40,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2024-02-19 10:24:23,Stargate,0.0,15.77195378
144,Base,0x79b0e5ff937273f4f950379f305af71886dbbdf00ff0052ef5c67fed06dd296b,Arbitrum,0x6de4f19f88ac6cf7e1f1bf665b51d2f694820e9259d81ecc4f64915e11676db4,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2024-02-19 10:23:59,Stargate,0.0,15.77195715
145,Base,0x41facf139a1122270d3a0eaf8443d37e7287347b19d32190257dbad3feda4b4a,Arbitrum,0x097958b479204823788b471e96a16b01f71eafe3161614609c320faa68d25501,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2024-02-19 10:24:11,Stargate,0.0,15.19843019
146,Base,0xe3134db1e01e0cfac52c67bca3ffd8aa9805b109569e04ca382ea70a32472b79,Arbitrum,0x5864ce0c5d7091bdfd77edb1388c510c4e371f0f5e844920324dc39ee4118a29,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2024-02-19 10:25:25,Stargate,0.0,14.62484139
147,Base,0x4dce6a15eb91ae57ebd29e5172a75454b2a0a36d988af40f0480fb29c1c61578,Arbitrum,0x39ce02817601eae5ccd6138e975ca0809281e26b32bc30e0992287bc98b5263e,0x6a9bea733be7000827fef64f42c5969a953d1225,2024-02-19 10:25:21,Stargate,0.0,14.9116034
148,Base,0x6e701668feee9b2481240fbcee0cc20f1c40ec45d9a769991021e092dae8ab3b,Arbitrum,0x65fd6f5447dda572aed6d830ea5452def60061579f3eebac0c189c683fdcd349,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2024-02-19 10:24:57,Stargate,0.0,15.48518268
149,Base,0x7db63f8af234794f300ba8a04b30f40ade31d4e63b8ca953e5a86fef2d66e8c6,Arbitrum,0xe41b9249ba1eb82d5f3da1e6571a25e85fcaf019cb4564c647437269ef46d21e,0x892254a671bc572b4f0d6717d5f513c435ef711d,2024-02-19 10:25:05,Stargate,0.0,15.1984196
150,Base,0x7284b38851a89c9fd5ed7090ed45ac36b0ce76877bb991be017d2bd17523ec4c,Arbitrum,0x014050aefed507f90d3b039239e25a3476e133a827d022ac312f70c6034e8d2d,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2024-02-19 10:24:49,Stargate,0.0,16.05870845
151,Base,0x2ed58570a72f17e5efeda0049c31046a101b4bf57eb1e01e6fd25d5f169c011b,Arbitrum,0xa572beb10f38c0987c539ca99d809dc40e21c1f6a2d9a0b13fcea22880e176e1,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2024-02-19 10:24:35,Stargate,0.0,15.48518453
152,Base,0xe9b7a20796d80cebe495087bfd37037dd662383dea7490719ba6b2e54a6e4684,Arbitrum,0x026631f1c6122d42708873c178cea5cfcd22b45fb05b3e1d122df816ef2d9001,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2024-02-19 10:25:09,Stargate,0.0,15.19841916
153,Base,0x9f5bebce63014a2ad002a2729a53d20c058a348be75d5118bd5be00f9a9e2179,Arbitrum,0xe2309ae52c9d67de6f01dc7ff3efba16b9bc77abd3da40ce67178cc16348ed7a,0xae54299a952b12ef7cec069e7291cbaa21b34189,2024-02-19 10:24:15,Stargate,0.0,14.6249041
154,Base,0x2156e8931fb396aac45a3a519fa73f6302478c50a6a61e6d00d001a1fc8404af,Arbitrum,0x75dfa78adabc3d013907c5cdcd42d05e0c63d91eb169583e4a87f066c96de450,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2024-02-19 10:25:17,Stargate,0.0,15.48517835
155,Base,0xe43cfc90f0727c78a0e73e487d2febad45ebec9b70d11d38eba7651ca97f9330,Arbitrum,0x593ac2b166e7a3c3adb0ad203a0379cfa03c0c93f23eea2b132af2753f2b70e0,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2024-02-19 10:24:27,Stargate,0.0,14.91166496
156,Base,0x6055fb2d57e8333aa808c6994385da53194b394f9ab456837d10ba978e324c95,Arbitrum,0x5de7cc05bfdaa90cf93a674d013cca5d9c58484dc2ac248c633d4dda7cbd8698,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2024-02-19 10:24:19,Stargate,0.0,16.05871776
157,Base,0xf8c9ad45c8ca42fe77116421df80c18d8b104bfab75c905b9e2372f4e42b38f0,Arbitrum,0x93333583abc9d006eebe629f1e3710c2225d9a7d5f666ed260f81232e0092ff6,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2024-02-19 10:24:41,Stargate,0.0,15.19842095
