,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
158,Base,0x75fa4be18cd8158abbef234b54ba541141a53c02acb87ff3836bac9f9e728d02,Arbitrum,0x74c1395fabb79478717e485e38697589d59fc3e26c58b4168ec4965b8288146d,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2024-02-19 10:24:31,Stargate,0.0,16.34547305
159,Base,0xadce44614dd16ea1ccf77dda46686f5d416601e5b8f2c443cc8d04e9245163e8,Arbitrum,0xf779650020c4383f461b7918da4d6a4b112efed3d2dc87c4d997652949d1550f,0xd9b126ff79cc36288fa192129f65351d71104255,2024-02-19 10:24:03,Stargate,0.0,15.19843098
160,Optimism,0x6fb4c0291ebf6cb4b7f8d46bfb24459cb1f6753147c794e24fef314682e26565,,0xe63213160a8ddf0bf49d856803c7d4e5d61c8c68bf404ca2ac597b78e3a56e45,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2024-03-17 10:34:17,Aptos Bridge,0.0,0.0
161,Optimism,0x6fcdcbab6754106c67b96a150e5fa6976f25b6ece0ffd0f5733d5ca6a82efea3,,0x19a80b13131e1e91e364ed4443619fe8749c9e5c3595266a2e40f694bf3d4825,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2024-03-17 10:58:15,Aptos Bridge,0.0,0.0
162,Optimism,0x4a175689f8eea47a24dcf54f10d4dd6735715e34b2231491b4c981d219fe79df,,0x06240660fb0d77cc3c1806ad0672c0b9bdd1d7e1c6ab10aa16f2f20416fa70d2,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2024-03-17 16:35:09,Aptos Bridge,0.0,0.0
163,Optimism,0x627c011cc9c4fec9dc69f54f5f109d45c6d70231fa0307ec31f0ed7370ecf820,,0x58ba907c78c2a22c0c2504fa7a643aad2c38605975b37feeda23e2ff13f22967,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2024-03-17 11:31:31,Aptos Bridge,0.0,0.0
164,Optimism,0xea661f9c7d916ee6630ed871c9538c4f897ed77649e766d9004b4173aafe2282,,0x57e4111baa4697f2fe7994f2aaab189883bd013af004e1ebb04746ac9d1a8d81,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2024-03-17 10:42:11,Aptos Bridge,0.0,0.0
165,Optimism,0x44caa8f481e3a053b09440768d78c2b3200e60354258e450932100e5befaf492,,0x4344cd4b037c5c9b73b5f0dfd4ad5df1cae2578d700584f18e10a066af8bda41,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2024-03-17 11:07:09,Aptos Bridge,0.0,0.0
166,Optimism,0x9071df78c79eb07197af99cd8ba2c228de8713af7685919bc76f5a24ac1d9704,,0xa52e08dba8d84c9930ea98e60c9e0a1a5988911cca56334f77d245ebe897df8f,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2024-03-17 16:58:55,Aptos Bridge,0.0,0.0
167,Optimism,0x2f54884493a6959210a53e25d8788684d8c7ed63695b0dfbd5e93296a0d757e8,,0x851d103a6dafcb6e34953fd5d7c10ae84f2a23d67518141b782a985275e4d200,0x6a9bea733be7000827fef64f42c5969a953d1225,2024-03-17 16:50:53,Aptos Bridge,0.0,0.0
168,Optimism,0xdf4ca7d71aaef9453e76641dc4db46d0d08bbe979e92b542b073116a77f84e79,,0xacd470e1b8ac6d7d546d59b7d3d4f422be1918030a1daf9976abf02b4d19d578,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2024-03-17 12:25:59,Aptos Bridge,0.0,0.0
169,Optimism,0x0caa1f4526959f81e5caa10ec7449cee4ad171096a9ce65c51d765d99d7e2afb,,0x01f4fdddbbaf5e66612c9f1b6ef3fce5f0e0d1a7d9d230117d78a01deb9fd0b9,0x892254a671bc572b4f0d6717d5f513c435ef711d,2024-03-17 12:34:15,Aptos Bridge,0.0,0.0
170,Optimism,0x5cc53cf505da2606e8c9cfb9eb87d3f19ec8d3dfa9759d2bf1e4a28e5ca35428,,0x7dbf79b1e744c8b9e7f4acbc989df7d40ca2353c06cae9cf2baf31191b07f299,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2024-03-17 12:16:31,Aptos Bridge,0.0,0.0
171,Optimism,0x2dee5064cdb33a1690b521617357b6b59220ee4fb7bc00074b44fef05f3eb799,,0x8778aec3a51efb9b341863a2cbe6e4eca14151d5bad7579b8570a1d39f1fbaf7,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2024-03-17 11:58:17,Aptos Bridge,0.0,0.0
172,Optimism,0x0fba3df3d91f813df1a649331740eb9872e21874ff16fe39b484c3d2d97d168d,,0x8ca244fbc1e323c09fccc76de7a25a78fcb065b204ba5a7337a1c8860b8db3af,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2024-03-17 13:35:59,Aptos Bridge,0.0,0.0
173,Optimism,0x052bc131bdeea07db624524a7294a950de236c20b9c5ea8802e2ad127add1b7f,,0xcd1b337e6341bc12ff5278d0dc978a6d1469c97981cff00f4ae895840fc3d3c7,0xae54299a952b12ef7cec069e7291cbaa21b34189,2024-03-17 11:14:57,Aptos Bridge,0.0,0.0
174,Optimism,0x5424b5207ec8f191bf89c7d410c048277f743dfb1406a1e58e695837c06cba0c,,0x15907288e02499d7a79fa5169ed850ad41a16c494dc61f5cd1eaa65b459d6358,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2024-03-17 16:43:21,Aptos Bridge,0.0,0.0
175,Optimism,0x08f24685fd8f20bb23b832450773dc892b2ed77ba85f032ee9797ee766fa2bd2,,0xd9c07264812d837ea86a7261fa2945e476f4fb3b2401b71641d560ab118a5a31,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2024-03-17 11:40:33,Aptos Bridge,0.0,0.0
176,Optimism,0x0c8e1af81df489801765ac9c0b95dbc4ac647b215c3d31b10a5309b61f96350c,,0xcdc17c32226fee8c6002e3028b9e64146f7f93fb575714880864edc241781513,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2024-03-17 11:22:59,Aptos Bridge,0.0,0.0
177,Optimism,0xdd3c36b2ac3b67ce7d23b0ed58823a95fae799d1e928f1eabb9afe73813ed7b2,,0xb2da1e3658ea249d1e74364ee5b59dab12d90081352ae87aa901a1024e7fb291,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2024-03-17 12:07:13,Aptos Bridge,0.0,0.0
178,Optimism,0xfb124b55f349a383ac1e3786dd7c97614143ec645158f7c73d458f41db45639c,,0xa42c978125598871cf84bed0659ba2c9100b9632d5d856f0ce043caae47ea8fa,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2024-03-17 11:49:45,Aptos Bridge,0.0,0.0
179,Optimism,0x948f396c85b477ef1858844fb34bb77c203cdf24ce850cb6ae3478146321a373,,0x62af1d3f462f45bf39259e675e1291541a4e229c77d766b87c3728d7bdcab562,0xd9b126ff79cc36288fa192129f65351d71104255,2024-03-17 10:49:57,Aptos Bridge,0.0,0.0
180,Optimism,0x6c00dbf26836e646523f401a1833fdec3314fcdce61ed48fa8f99c05c4db7281,Arbitrum,0x42d0f7f2bf235f377689703d920c33a2fa549887209d50276a7ee43c05198b2d,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2024-01-06 12:57:01,Omni X,0.0,0.0
181,Optimism,0xbe3153e125792950803ff7732931cedcbc13181a11f6d6d4a7e152ae69e26c79,Arbitrum,0x6aa7c5dafce04fa5730fa94715d030cd8807249f09510d441fbd2914f40d6273,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2024-01-06 12:57:25,Omni X,0.0,0.0
182,Optimism,0x032d9e970eb22f2f3670a35f01a92d7cf4ee4aa9edf594a2affb8cece145eefb,Arbitrum,0x96cda9018a9f86f2c11e61e2b0d3ef543ce65d5d66e5afe4afd60c6e117943b9,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2024-01-06 12:59:21,Omni X,0.0,0.0
183,Optimism,0x89f9936f52a3ff5cd9fbc712bbe9bf25ed0ab0758b3f4b6c168a5326fc7f8dc6,Arbitrum,0x6880dd02f64f49af42d68aa59e55d98365c12396150802497a87ba739cf44478,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2024-01-06 12:57:57,Omni X,0.0,0.0
184,Optimism,0x0e96eab6cf5a49ddd20556ba3bd6fd5651aa26a7372a74243bef96466fc64c33,Arbitrum,0x49e36ab84c76b8419171de9b8f91b342840d6841e6eb82f1b433c240d1dc903c,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2024-01-06 12:57:09,Omni X,0.0,0.0
185,Optimism,0x8c0bbd23113f8af92b1037ee35b31c3736d54bbe00244b597244e19f0546bf60,Arbitrum,0x77758bc8b613744cdfcc859354f69e7461d7ae60c9d2f21b224767a57f56042e,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2024-01-06 12:57:35,Omni X,0.0,0.0
186,Optimism,0xe5bea0d222a81e0fec6eb4136056075b18d1f466f905d9acfd42c6f18fecc38a,Arbitrum,0xedee2407979a61e952ba4b88ffde1bbf91edaa11f41087310f074b4d5206c260,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2024-01-06 12:59:47,Omni X,0.0,0.0
187,Optimism,0x743d4f25ea7740e0b4f547a6f03907925aff0c3b794808f051d695dd7e850f5b,Arbitrum,0xd24bc073632ef457293f02ee9ed47c5b849cd96642a60d81e2bc79de3f4cf35a,0x6a9bea733be7000827fef64f42c5969a953d1225,2024-01-06 12:59:39,Omni X,0.0,0.0
188,Optimism,0xe64bc7f11904fad22b0b87e8fad9dcc68d5ead9c1f70019cb842476e89bc334d,Arbitrum,0xb02c7892bdcf77afb62c7f5564cf030be8005113cebbebc251e21dd8c63650d4,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2024-01-06 12:58:49,Omni X,0.0,0.0
189,Optimism,0xce9ad2f254c11e78a147539b706c89efee5c1cf919bc68e9897b9f874e034a47,Arbitrum,0x66d2913f8970b4bf888f6b12f9b393a03e9a8e94b75657fa61e44816657d9e9b,0x892254a671bc572b4f0d6717d5f513c435ef711d,2024-01-06 12:58:57,Omni X,0.0,0.0
190,Optimism,0x6f699811382f48edafb112e5705726bdc4307f848a331940c6f3773b079ccc7a,Arbitrum,0x80467f08884a758bf2b1e976bce1c4142b49546e09c4e1cc94789bd7cd82d4b5,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2024-01-06 12:58:43,Omni X,0.0,0.0
191,Optimism,0x1c55379f0ac615f0cf84556cfd5e90883b656d491235a1370e95386cdc0f7863,Arbitrum,0x2f708ab5cff58ca3d2200f5eba5180c2a4b56a24b08d24f746b0f7563abc04c4,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2024-01-06 12:58:27,Omni X,0.0,0.0
192,Optimism,0x3ee790088ffb9f7c4f49e135792eac3373d92afe1e9d372244d68d252124a8b9,Arbitrum,0xd710f37ecd488d8b821e7a757148db015fae9bda68602cf0897c687699f45c09,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2024-01-06 12:59:11,Omni X,0.0,0.0
193,Optimism,0xf83ca210adf99a517be23fe42aed96cd31af20674d8bcd5df2c287482e0bc64b,Arbitrum,0x62f5ea07cb6f016f820f10aae39c6a0e6aa547ddd8100c92bce272aefcb3ecbe,0xae54299a952b12ef7cec069e7291cbaa21b34189,2024-01-06 12:57:41,Omni X,0.0,0.0
194,Optimism,0xcbb28d831b22e99d8e4797bebeb81fa06d03e6582a26cf1c4c430cfdd4d6d7ec,Arbitrum,0x760748e2b030bfa6840502072b411fc7f2b45bd94f0e561e0024f7853e6e77d0,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2024-01-06 12:59:29,Omni X,0.0,0.0
195,Optimism,0x1c96ce2dce6ee7724d9166620929d949bcf5f8e752034b99686b159c9d950a08,Arbitrum,0xebac075f1b4d2a4488775711efc8a6943d059010f84cf4c5a53f55d73a3d4b6e,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2024-01-06 12:58:05,Omni X,0.0,0.0
196,Optimism,0xfd6150fb28ceba170d02dd905d3c976bb93a498e1c0e4de5a59066dadfee76dc,Arbitrum,0x21de2d0a7d5b95fac293d9a530ee8d99a29440240958dfc9d9e44c1206eba5b3,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2024-01-06 12:57:49,Omni X,0.0,0.0
197,Optimism,0xc6612f84002759549d633075bd169cd419c1ffa0046574437c24c4d869b7cb84,Arbitrum,0x53e4395bd1165fd56b53364d784250f7415eadd1a7027872de6becdad281a358,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2024-01-06 12:58:33,Omni X,0.0,0.0
198,Optimism,0x1f5a1b11bfc5c58f61176ebd736ce0a7d6434986421fbd4d1fee4c1262005a83,Arbitrum,0x164934c2eef678e290380fc9d6c31c79984394902b93e7f8f55785ccb74752d6,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2024-01-06 12:58:17,Omni X,0.0,0.0
199,Optimism,0xcd1e72cd1580bd477f5dfe7b5a314950d4ed0047e9e174ccb6197a10fa05a104,Arbitrum,0x2019f491311f59626aff3d73f6738e16d877e275b460231dbc67d1731b0d49a1,0xd9b126ff79cc36288fa192129f65351d71104255,2024-01-06 12:57:17,Omni X,0.0,0.0
200,Optimism,0x21748f458c0c0b049e201749c92f7e1bded2fdcc090add9eaca3cf2278e32934,Arbitrum,0x1a67c395c58f037f79802793efb59d4bf095b2a0f7ce260a011529d9a2aff81a,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-04-22 01:51:35,Stargate,0.0,2.69957388
201,Optimism,0x67b74e314bd0bec204c20b39a6f481b3b46e0d924705475429a96636cbb5ccc9,Arbitrum,0xe33d6041881cd911291311f772ce072e7baf743023f137622e0c163a3bce048c,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-10-17 20:27:17,Stargate,0.0,35.68213461
202,Optimism,0xcc812422bc66754c9331ac938c1f1d2f68fa0f58f69017efa879ffabd93fce19,Arbitrum,0xbad75c90679ede61f90c62ac62083873f355c2e51539d79a0b7d3edb63274d87,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2024-03-19 11:50:13,Stargate,0.0,45.75452566
203,Optimism,0xd9a8b6eb47adc099f5d4e838c96494baeef36cab63b3be8f49c779bca0500fb3,Arbitrum,0x444edde0232410126e6ab8c17482775cb19fefa8b63e36133714bc3fedef834a,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-04-22 01:56:50,Stargate,0.0,2.73655434
204,Optimism,0xbdac886872c073f972a73b15c1b3d592c05034a6ffc563b78709c781ac2cc353,Arbitrum,0xf74af5226cd195002fa9df3d743734e1b02bf3d6c627d52f57e95ab97fc081c8,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-10-17 20:27:51,Stargate,0.0,45.45449794
205,Optimism,0x038ef20a0db7ba6e5a2de4525fe8fe1a37f534c064325e7157855b6f09832a75,Arbitrum,0x770d41b5850a6955299a3f894fa5939c7aa3c70ade00514e308c0b192ced03df,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2024-03-19 11:50:43,Stargate,0.0,38.71536786
206,Optimism,0xb5e8753f52cf75e2dfd3406e17116623ed1a9268ef079b52ce3cf0469eee76cf,Arbitrum,0xed303768034334bc5062bf1973b8b28a538a2063597dffc799aa35fa38030fc1,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-04-22 02:19:56,Stargate,0.0,2.20033762
207,Optimism,0xeecf9957e4191c75d72f7e27e588dfaf7730c3cdcf06beccbabd9a8aeea71246,Arbitrum,0x99cb8ac47a2d9b34293ca76f55fa95de99f0112356a003017657b490dad07099,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-10-17 20:30:23,Stargate,0.0,31.31552287
208,Optimism,0x38a62a5add95058cf59ee21ab0965099e6bf5a22f9df16dd62e61447c2be7d3a,Arbitrum,0x3cdb67d97842c928f6e3095c5252069d46d680e9bbeefac2aa825ca19a27b04d,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2024-03-19 11:52:55,Stargate,0.0,40.47515731
209,Optimism,0xb7141d549bf9d82ffece2c5f653f88d981152140a99a4a7fbc45f53cd9224f74,Arbitrum,0x462165d2d606ee4fd8a9c81b778723a6cbef8e9cc781681af18891dd723193ab,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-04-22 02:04:06,Stargate,0.0,2.10788645
210,Optimism,0xf71ec2e24b2081432ca6da61b84da236d4e5a774e40498ea7dcf7ff958471b0a,Arbitrum,0x2f9d0d456501e25e638147ebd7944bc4fd7b433ae6004d66229176e87d4f0daf,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-10-17 20:28:41,Stargate,0.0,35.42232964
211,Optimism,0xa14c7354946bf1d4029f9cda86abae51ad874b8d8b99634f1c7feecbc6a59d6a,Arbitrum,0x884686c58baa0346608a55a85bdd98e3f1b5f141a232df5469c687b1e2bc661c,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2024-03-19 11:51:21,Stargate,0.0,46.81039933
212,Optimism,0x2ae704a1a721cf3be991648b29e673f128880cc05895aed076eb242a25bba97e,Arbitrum,0xd838bc9ed3d7bc926d4338c9c29c8c46c1a195ab4783da037764246d096eee79,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-04-22 01:53:05,Stargate,0.0,2.45920086
213,Optimism,0x38b35191fa7bd759b2a7a39f7f78a5b1407fc6d038af56a4b031e3a403ef3388,Arbitrum,0x944778074b6c518b56c2f9ee0468fe0804851d21f14736c687af63f100875b3a,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-10-17 20:27:25,Stargate,0.0,40.11866845
214,Optimism,0x88bfb91430ee6798afe83eedfe40a3fdfeb09c21a69a070dc5bba1b69d15c63e,Arbitrum,0x5554dae612e116b671ee38d1103a5fe5edf5e5297947343468ae28ebf7d3b3b0,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2024-03-19 11:50:23,Stargate,0.0,53.14564134
215,Optimism,0x15e074e3cf12c61572476b7605812018cd47855f8abc495fbe3cdfad8e2f4c05,Arbitrum,0x3ce89c3e87cab6a76af0ae75b6e4f8066d70258700d06f54e2ac1586e7257f30,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-04-22 01:58:20,Stargate,0.0,1.9044939
216,Optimism,0xd2c45919c031819d13fa9474f49eb33151865e7af5159d6e65773bcfc2a5d77a,Arbitrum,0xb0847501276d40b74600ca4dde337b99d9a62918882c3825e10d44eb7e255507,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-10-17 20:28:03,Stargate,0.0,38.98954603
217,Optimism,0x29c9078ae6a62b50a30c340b690859593f1c9a44c93612f22e5e12a2ff6b54b8,Arbitrum,0xb0fa90c71097702d721570df894319d06b196121a87061d02b5e228452b8d6c8,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2024-03-19 11:50:51,Stargate,0.0,50.32997822
218,Optimism,0x795e6ac13231d5e8ea886ce896fe169c75f7c72d9fa72d5ddce14bc9ebd4e289,Arbitrum,0xb6d78f89536008b7cdaeb1704d25dfeb03cd90787ba7aab96d9564b48d139cde,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-04-22 02:24:26,Stargate,0.0,2.4776911
219,Optimism,0x7b9ce5efcea688b9012924a1fa5e51db5a132a978fc7b9118529d6faf2e227e0,Arbitrum,0xea94997c9654b7eaa0e879a563a6c90fd494e0e8faca1e32418a4b26f1b04518,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-10-17 20:30:57,Stargate,0.0,34.48304408
220,Optimism,0x6b77af0e0399b88d655646eedbf7f2f7dbc0ab89fc37ee3e8b507d138d23d883,Arbitrum,0xbd3cb9999088d9034c10f5eb6373e24cfab0be47bbcc1c987dfb4857e9f0ea76,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2024-03-19 11:53:25,Stargate,0.0,42.23494676
221,Optimism,0xb7d80fd0fd3ea5f1013daf71c2a2fe2c533d422902b94873a224a5e431007bca,Arbitrum,0x5972575c444abe8b7c40729895c8cf63a009dab96844859954cf8bf565c41d37,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-04-22 02:22:56,Stargate,0.0,2.62561295
222,Optimism,0x011fe293d0a8a7418786c160f075f9f1927b4d52baccbc09073f61729544faed,Arbitrum,0x0fee1217df0df91080c42db1816d8715c305538416601a9dcf9785f8c548acdb,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-10-17 20:30:45,Stargate,0.0,40.85806143
223,Optimism,0x3181c4c05c2d32a431331e0e2622b2f368206145bd7f8e693d27e10bcb8db44b,Arbitrum,0xd05631b09d2500c3ceadb91735cb4dad40907bcbd7a7fac0401ad59565c3b482,0x6a9bea733be7000827fef64f42c5969a953d1225,2024-03-19 11:53:15,Stargate,0.0,52.08976767
224,Optimism,0x5b200247dec97fb9c2cc6359266f87e54b599b6003f583c7bbd65a63cf2996df,Arbitrum,0xe4e106aa826c73c2ca56d846c32d7c77e1df18f501e579629058651dadf31343,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-04-22 02:14:55,Stargate,0.0,2.23731808
225,Optimism,0xc345c6e3f98303fe2c17ca139981475def07f0cb3446fb0a084cc9785dc1e9e2,Arbitrum,0xd6b9c2bcc4c82c0711b8a3daee88539f768aa4d5f208d1c20993231b49b9a5dc,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-10-17 20:29:53,Stargate,0.0,37.51068309
226,Optimism,0xdbd9c48b2d80547ac239d9821f379660bf05fc2a6ca344f680a5fe604b9b0ef1,Arbitrum,0xa0cafd942196892c69226c030236ca1dbd2b7bd932c61ba979b495a810802fc5,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2024-03-19 11:52:25,Stargate,0.0,48.92214666
227,Optimism,0x66c022cd042576b1dc2ff70fe7dda4efa4bf127c9c40eabb2370ca72c585cebc,Arbitrum,0x1f3e238933727f4a07d32cf6cb726712330406bfe3b961a703d8adb1392676d1,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-04-22 02:16:55,Stargate,0.0,2.4776911
228,Optimism,0x39f35ba1da9857eac2abfde0f060689b335393319c1910ed2b00b601d962c0c1,Arbitrum,0x95c6fce8aaf7bde9b0e173d7db4062aabb292c0d2d69570a0415750fb246dac2,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-10-17 20:30:05,Stargate,0.0,31.79514888
229,Optimism,0xfe5c13c35b28e7fb314915cfe8be7d6ddfa28ea91c198729e1cd6ae960db7df1,Arbitrum,0xd71604b3d4098a9c639f4005dec510d6ec732b6f80c149d4b878e78586ad967d,0x892254a671bc572b4f0d6717d5f513c435ef711d,2024-03-19 11:52:35,Stargate,0.0,40.47515731
230,Optimism,0x8def7901b36d59a4e4ac48c5e0fa9abcf54ad2834c9e1ee46b055cde4ea917e7,Arbitrum,0x687e2f60a77cd91e548109d1c9f2cd242c08f076fe370056aa2ad3d93f0665a1,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-04-22 02:13:10,Stargate,0.0,1.92298413
231,Optimism,0x06a625c9fd212384288b525411904beb21695503f1c5830d8915dc499df403ad,Arbitrum,0x56c110e948ed6e2aad15f72be082779b5cfd662eb8c711a17f65bb2319a7ab5a,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-10-17 20:29:37,Stargate,0.0,37.66056703
232,Optimism,0x5c4c966ca78babc549bbf9609b9a0b2ed90a9ca6365f0b0275e28055724b712d,Arbitrum,0x54b7a78fade58a4bc874c8b059caea89d1f9adb22423773d65e3dfaedc230335,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2024-03-19 11:52:15,Stargate,0.0,50.68193611
233,Optimism,0x1cfefc157d2c154fe01b8c8ece2aeb30103cdbb20d3f0f04bff67c0847621b6e,Arbitrum,0x4f48195960b09ccd390902bf70a21fd0f4d3d0382744930652c1d83140406eeb,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-04-22 02:09:38,Stargate,0.0,2.08939622
234,Optimism,0x564bfe88cbec849e418324de04f6f8d7b48a9ddd4e6f66cb7ebbba5bcee224cf,Arbitrum,0x8748b70d55df65d51b3ae8b61d1497372221e27b0aa400b9bd4e98869c9f6758,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-10-17 20:29:15,Stargate,0.0,32.90428584
235,Optimism,0x4c293af828448cbeb648a2be35a4110c7c28f5a6da8bf46617bfaeebf69e184a,Arbitrum,0x1830dcd09a75d7cbbc2331a9114c63f97c620471709e701b6059b6bc7331c981,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2024-03-19 11:51:53,Stargate,0.0,42.58690465
236,Optimism,0xb03a928477a94d4bbd0fd182eaab226b79c2f7f17badb10291616343b1dd8749,Arbitrum,0x965debcea72f4c4c783311614c7d7a299e4097a881bf03c353bb560dda3a8384,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-04-22 02:18:55,Stargate,0.0,2.62561295
237,Optimism,0x9ee916263c7964617275d4149a46179338051b6905bd3bad3489a3ce73def5fa,Arbitrum,0x48d48c846d6be00f4a01876761715f310469a8ad3ba579b73eaf94c1f0263939,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-10-17 20:30:15,Stargate,0.0,32.9242663
238,Optimism,0xfbbf0e066eb774e7c05e1ccb0ad9146f08cf46b91f1963a4a106c7696f184ed7,Arbitrum,0x8306a73b9e0ba4ecc2df2a2c79483a3416ec318438e3160cf15f9a48893032c7,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2024-03-19 11:52:45,Stargate,0.0,42.23494676
