,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
239,Optimism,0xb4aecfb77aad89a189e160afc10048aec4a1fb5e4f5d405376dbf46a14d6d469,Arbitrum,0xc19c1e251df756f18a7f7e75068faac9029cf2cd3aafa69bb2af9ac883f0d232,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-04-22 02:00:36,Stargate,0.0,2.44071063
240,Optimism,0x6b918cd7da2c3f5744011abe06ca7f815eebbbc68a6065df237aecf7762d204a,Arbitrum,0x992b23f890e19d503382f8ad05d7b00da7ff3f40a5f5768ec41a090a364bc487,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-10-17 20:28:15,Stargate,0.0,33.3339632
241,Optimism,0x88002fc9d6c1833c7c332b0d84e147d7fb722ae9222b659386128501ab958019,Arbitrum,0x4e90dc5cfca155f5a43cc812d7ac1afddd428c7941a6a29bb99196c3d8dc7724,0xae54299a952b12ef7cec069e7291cbaa21b34189,2024-03-19 11:51:01,Stargate,0.0,41.53103098
242,Optimism,0xdbff16490088a647918e3b34dd391eb83374e6e35431ee26f13e4f8a5a1fcc13,Arbitrum,0xc42a08aa0b5f8ace7753aa31afad0ea9f1a7b031a3373962798076b132b1bba2,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-04-22 02:21:26,Stargate,0.0,2.44071063
243,Optimism,0x8c90e3cced6f8603f9a7c94a9f23525ec6e4c16f709ea0ad5f594165612bc64b,Arbitrum,0x4b729827e54f73069a28f91a6ff92ddf9a865307f50a2f19bd94661388d58398,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-10-17 20:30:33,Stargate,0.0,37.07102299
244,Optimism,0x0629394bdfe3457578cc920a35599fec3bcb608daa4cf78b1f7a90a4ca158319,Arbitrum,0x404461c3c551ecdf6bbe7c3e845efbede23706f59098a634240c2d3b678297bd,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2024-03-19 11:53:05,Stargate,0.0,48.57018877
245,Optimism,0xee2ef18005354feae52ba3b8d89d128c9b2684a9b39c25071b8e4c08ea45960d,Arbitrum,0xe7dcd086bdb20653ac31f9e67cfd6abc0149508b293505676488a20f7d349be3,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-04-22 02:06:21,Stargate,0.0,2.55165202
246,Optimism,0x204cf3aaf1fbe3d905ea7a3b89d889dfb641a8202f9e17615b87ee1451426ff8,Arbitrum,0xedfc16558d9ce448ee24de73332c176ffe8868b071414913bd27c84d3053da6a,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-10-17 20:28:49,Stargate,0.0,37.52068981
247,Optimism,0x0356eda8ff834024440b5234df0e96002c9907da2dd79a726912738ee4327dde,Arbitrum,0x604449a2b4fd6a5cb64ffab8de32686f624a63729d1d757e6293f316d5523660,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2024-03-19 11:51:33,Stargate,0.0,47.866273
248,Optimism,0x5bf97f150e48517da0b7045d2ccb6cf5f803df295defd35d62423d663e948bfb,Arbitrum,0xaa9438e0617e851a73dcacde017019a6e3dd9bdaa6c2d98613a11626dc9a6562,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-04-22 02:02:21,Stargate,0.0,2.20033762
249,Optimism,0x88fd2cbb80095d9afbcb252f968b5943f64df2d52173aee5a8c342c9743cc9a8,Arbitrum,0xfa988967ddac9c3d74408c09c02fc0ab3cead84f48dc38ad371703f85335860b,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-10-17 20:28:27,Stargate,0.0,37.4807229
250,Optimism,0x665f96d87a2f1c41719ae8cd7710e8e7195fdf08436c6afb6d5f0dc646151492,Arbitrum,0x517da65b48a210a36751e9082a4aa124b2b6e4563be50e96fb2fc727429644d1,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2024-03-19 11:51:11,Stargate,0.0,50.68193611
251,Optimism,0xe62505c995c98fe65e4e44d222b1569e393a0050b53fb21bdfe96579e47f43fe,Arbitrum,0x8dfef79518498ce256f86d572f7dfba267958bd861b79ad5018f15c4a5294268,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-04-22 02:11:25,Stargate,0.0,2.23731808
252,Optimism,0x4d2c3a6b9572a5f881778b8f1c2a1b83ae76d6440a6f9281f8aa8ae7c189dc56,Arbitrum,0xb9beb29c8aeedf80eaaedeb8675871c67506e7bab9a896b65091dca8b6cb091d,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-10-17 20:29:27,Stargate,0.0,35.23246579
253,Optimism,0x552236bb7a21cbbe33b8d0fa8a3e6360d2745f708d55d521deba789a27e4ff13,Arbitrum,0xcbd567aa2d34573eff657e2ee9ca03ec9a786e8a6391cf6a3bb39a3226b1c28c,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2024-03-19 11:52:03,Stargate,0.0,45.40256777
254,Optimism,0xf6d199c5f0a4a5793f11f5a98308ce2ed7dc1175d7abbddfbd3f11bbcc645bf6,Arbitrum,0x6074b520c973988e6ae2bbba2520e9310854786fa95016aed5f44d1262fc2533,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-04-22 02:07:51,Stargate,0.0,1.92298413
255,Optimism,0x718f0aaaaf5e2fd2acc401ead213277a4f417ac830313b88c5b90d3082bd6e20,Arbitrum,0xaac6d00d8b8ee6485b9460061ff5cb6a301609410c77fff8d456c182d0b4ad17,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-10-17 20:28:59,Stargate,0.0,40.29850858
256,Optimism,0xe2ad41900d4c547701efd9c6b0c95f38b75611eade48a3600a90c0fb4595d86e,Arbitrum,0xdfc53c159a5b81ce384b45743b27b61344f0096b11689d884ecc34ba62a1e64f,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2024-03-19 11:51:43,Stargate,0.0,55.25738868
257,Optimism,0xbd7077c72e7fd9b483715feaae1313d0736331dfe60c6f960af10b9e526a3d8f,Arbitrum,0xb7e374e00bbfa8dd99222e2bb0319498a7204b318b2f7ca41af41dfa82b0035f,0xd9b126ff79cc36288fa192129f65351d71104255,2023-04-22 01:55:05,Stargate,0.0,2.21882785
258,Optimism,0x60eee673a21335a19d0748bb8dd5a4d7307baa0e031bd891bef5f6d39ad3c93d,Arbitrum,0x88fd786506acb7f170284ace4b149bcab4dd010a44738f02ab2c2cd462efde7b,0xd9b126ff79cc36288fa192129f65351d71104255,2023-10-17 20:27:39,Stargate,0.0,43.34614604
259,Optimism,0x85e77633875e54e0032cfa497330578e4651c0f0bec58f90979c7ab4121e039d,Arbitrum,0xfdcb332dbbf5aff32a21ea29643dae1202815f03f0c238ed353250571af5d3c8,0xd9b126ff79cc36288fa192129f65351d71104255,2024-03-19 11:50:33,Stargate,0.0,57.01717813
260,Optimism,0x358b024365fd51612ed276377af0a779c848954147d1809b3a0ee24735c42c87,Base,0xe41438de8a6daabbd39d1c8c6749748d3b2bd5a88c6d8167478964e8b409bca2,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-09-03 16:58:41,Stargate,0.0,11.9412312
261,Optimism,0xd14b672039d2686a7ba16c0ed87a7be3ce028d57e9e2720663ba69276889c8fc,Base,0x411baddfd1fc66ce9128aabd8529a28f400fbbb3cc7818ec24ab9afed5b9f5fe,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-09-03 16:59:03,Stargate,0.0,7.03387591
262,Optimism,0x269724aaabf03948e362b0d595fa32703e1a5fa70dda9a5b1b821bc876a16ce0,Base,0x43d55047dd50caadda34af887791a5ca09ae71226ff6fa7b5be09441d343f601,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-09-03 17:00:43,Stargate,0.0,12.10480971
263,Optimism,0x2928e9a337a852af383da5440c2dfe992c73645b5bdf00940c46fd3a4658ac81,Base,0xd8f5bdf9b4a37b6dc812eff6e2692b3c121151375d0e732c1c82c6de1fb51d39,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-09-03 16:59:35,Stargate,0.0,12.26838822
264,Optimism,0x96426ea74157fa94772aa9c65881e7eecc0140580a0f54d28c282c1bce7c7e2e,Base,0x469d85744577aaa34ca97780672e1e01b1570707b6e56f36e904219f18314981,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-09-03 16:58:47,Stargate,0.0,12.26838822
265,Optimism,0x4caee5c90666c1f763b7404750352b260c3ebf4e422935fe21d7225f8ca55303,Base,0xa2814e7dda90ba40f6bfec4a5cc45fcd9be82586116ac85e0eb7a06eecfada9f,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-09-03 16:59:11,Stargate,0.0,11.9412312
266,Optimism,0xdee2c3e2dede3b1f29cf1144adb916a0d5c5553e7f4c2dec1d5eb74dd7d6b523,Base,0x1711111c6094abe1f59db0019b2218139f273c800b6b1a8e57e8d713dd60c062,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-09-03 17:01:05,Stargate,0.0,11.61407418
267,Optimism,0x382422190145ec713e7e79a74b7be0c3169b545fed163d85ea49d5377d1324e3,Base,0x566552e0669f39221ed42b44a610c4d7107c484df3328ae82d565a1907158da9,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-09-03 17:00:57,Stargate,0.0,11.77765269
268,Optimism,0xeb4809380990c7007849938a82eb02a7eae50f5d6cf35995f011f93420e203e6,Base,0x1e337c4a23eff1f0d3f72573c3a637642aee87c7745a8c702c5de4ec95c79d27,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-09-03 17:00:19,Stargate,0.0,12.10480971
269,Optimism,0x52e6607595b53ee3bcdb9df880550cef298908583ef719ba48690efc3e86c7e2,Base,0xbab12aadb4d68359f1ef80691a78da9eb2947947a52bc378aa9ac0fe60c19a66,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-09-03 17:00:27,Stargate,0.0,11.9412312
270,Optimism,0x79b4e8d47ab57f496eefa494376e9200150abfe669887983cf2e4a32bdcb6a31,Base,0x8fbafdb19302a828f53240e6a454f0ff8926436bca52af8b1cd6d637e9a4f508,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-09-03 17:00:11,Stargate,0.0,12.43196673
271,Optimism,0x18cab347f4f7446d1357cc2c7b6008d35d2c4ca3eec88031228b3ab3c0a00111,Base,0x49de5d2f20b81cf0b7e06141511fc69477de647a052ab1ea703411069c5f12d8,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-09-03 16:59:57,Stargate,0.0,12.10480971
272,Optimism,0x80459818d63bf04fa1c0a82fcb248b83b3a385acd184a107427a4b437d2e9120,Base,0x838987a6506da0ad57bdd90b5d821d4e9a5d4387b7ebc36987ce5b0e0046f121,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-09-03 17:00:35,Stargate,0.0,11.9412312
273,Optimism,0xc5a52c2074305bc53367d3745336c37c0b2082ea1985c48d24be9aa57ef921ff,Base,0xfbc5519dae4480a7a66c4c3df417a0b5c34aec34d7b990e9dd76c9c61bde541d,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-09-03 16:59:19,Stargate,0.0,11.61407418
274,Optimism,0x3ccc3ac702c8396e3c5e1640c9bae8f2632da5f3a4fbfb388f959186c2da14f0,Base,0xef35ad4b737f4f634f94707b3b4e5fc2e90b2bb2b54f4a0cbebca8658ba068b5,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-09-03 17:00:49,Stargate,0.0,12.10480971
275,Optimism,0x50a480bfd821fd563480ad7e7fff74f43adb3800ceb9e1ef30f105829d8abecd,Base,0xae35f4999796e5de9227ea59f0859778209df0528aacb05c4f52077a35cb1e8b,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-09-03 16:59:43,Stargate,0.0,11.77765269
276,Optimism,0x990bbc87f2a7f7af5b3c804cb50589eec660dee64267ed217ed29fb378db792c,Base,0x0704182656c43d04c560a73ba4075d2a2f77d20d7d5710a198bc6d8cb6bb8479,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-09-03 16:59:27,Stargate,0.0,12.43196673
277,Optimism,0x59a8a805fb5e4d8bc0851b6a2ceaf9c204bbe7b7464bf836c87826d3153fd9bb,Base,0x730a4b051f9228f042354601c2467e2baa0d7e44257371724718ba757e2048e3,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-09-03 17:00:05,Stargate,0.0,11.9412312
278,Optimism,0x671a55b7ccdc6ca1d0b1f3deeeed50dbdeb86aeb0b77600fd507e7daca5ae83d,Base,0xae7d78bc06c94242466f7db789933c9aceadf2840325ba6ad1710b1f1ba44fa9,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-09-03 16:59:49,Stargate,0.0,12.59554524
279,Optimism,0x44df4a4159962e89f3253c5a57a4f5c7b3deb796791b6050b8f141dadfe6d0d9,Base,0x2f7aa895d9f3a311da97684fb8aac04d3202fbea98e57ff611d36591a6b62f5d,0xd9b126ff79cc36288fa192129f65351d71104255,2023-09-03 16:58:55,Stargate,0.0,11.9412312
280,Optimism,0xe1e88431ddae2c3767de984eefd6ba0edc61db4cc96ce58519cadd4e401e10c2,Polygon,0xb3e0e31afaca40968e075d4a234c52e583dc41799d64f019b2d55be859a86d80,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-07-23 09:17:07,Stargate,0.0,100.84841826
281,Optimism,0x90b0d2759341f73b5912e569d1630423550b208e6bd0b842fd65eb0e580f0b97,Polygon,0x68af77fb10737926574310780f1829fafbf0e3dba333ec8c45b4524a599aacc4,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-07-23 09:17:45,Stargate,0.0,101.43794137
282,Optimism,0x87cb6378cd4503db90ce6091d76f2d60aa5cdf6170151aa6623d8ee6853b9d3d,Polygon,0x98df3f04d99bdd119ee93ba9f1fb8622c02a5f2f0bc48522fe9cd3ba3e9f1544,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-07-23 09:20:35,Stargate,0.0,93.92401978
283,Optimism,0x99c87c5683e3400a41b364c5316a32b6f944198d3b3a2ee122b44344a7a0ec34,Polygon,0xe0701af2fa1e1f1c5eab09d9ac2710fb2d35920cd92acd50db2f5c902823f9c8,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-07-23 09:18:37,Stargate,0.0,98.4603501
284,Optimism,0xcf56fd91e1ef2c8b60881def3f18d68091ffd5d7fb9fe7c681a0dd0fa55a4205,Polygon,0x3e160d5a158ef17615b6d549c8e0bc99f3be0292f4fd5931752401c227e3352e,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-07-23 09:17:19,Stargate,0.0,110.15089299
285,Optimism,0x67b7b4b6b8fd23a7f13d0c3144ec309041a9b666138b8db74c1902e1c422053b,Polygon,0x0fab1c6685abce41e9c8ad4fded74a03d52b60c7f0e58e60e029adbb91f571fd,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-07-23 09:17:57,Stargate,0.0,108.83195995
286,Optimism,0x6991b6123a0bf2d8d63ee5f32ae3e836a653223e638af54416f4d4dd181026da,Polygon,0x76aeec267d783cb18bf36445e58e06ad9f66fdcd1ef72edc7db0d6e4b88816d9,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-07-23 09:21:15,Stargate,0.0,97.17139281
287,Optimism,0x693813d41b17c43ec9d05870bffd4fc2cd23c4a4397d7f8595c433eb23e8006c,Polygon,0xadb28188c1fe91270723eeb25859ffcabc91499b9aee73e41e93381c111ce0ac,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-07-23 09:21:03,Stargate,0.0,109.47144263
288,Optimism,0x5e01c91b5b6b7eb975fe8a141735cfadb2f8db3d8b30921541b5a9ea3d389150,Polygon,0x2739019ab19d4942fc3665506f1321db1262ce3bbdbc24b0e1f97b38a351c536,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-07-23 09:19:57,Stargate,0.0,105.55461117
289,Optimism,0xedd0241d8da5461313258923b59bf606c6e0efc0d8f955f83618483dacac39c2,Polygon,0xf10a3891710ac369f25ed6388bcccec85568687974b93d2d0daf07e291305982,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-07-23 09:20:11,Stargate,0.0,94.3436803
290,Optimism,0xf4160df3b6fa9341af8e2a944f50f18ebecbc3362e23b9bb5d34ba4fcacd3028,Polygon,0x728f50464ca103201e7ef25f807ca3d69c5473f1083d01dc83bcc034a82fd250,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-07-23 09:19:49,Stargate,0.0,105.48466775
291,Optimism,0x22c38c678166f75489fa7ad9c4d66b02339a8a209085c03559244fd991ece0a5,Polygon,0xd953d2876c5fa939b808be4a7453dc7b841ceb95197eaebc970145c6102b456f,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-07-23 09:19:23,Stargate,0.0,94.60347014
292,Optimism,0xd2c44f3ecd9155fec3576d76eaa82c397c27b6c497639d54cc7ca99fa37d1569,Polygon,0xe02b03c4af756b1109aaf27abea7446baaa3ed5d38cec2aa30332a41aa741642,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-07-23 09:20:23,Stargate,0.0,96.89161913
293,Optimism,0x9cf609c005b7ebfcc208ba78c12696afc58e39860701490afc4b8383053b7b54,Polygon,0x2e8172657c1ae3ae0417d3fa903b4fa3a0ba3dfcd25c60230b91c40cdc0715b3,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-07-23 09:18:11,Stargate,0.0,97.86083508
294,Optimism,0xe777888d9e4cb0d65742f8ef4774d5c12a6530e95bacdd7cf33465affd75b81f,Polygon,0x1468ef8d396ed758c5dba62e2b0a0a08de2a20712f97db7628f3355485ba869f,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-07-23 09:20:49,Stargate,0.0,101.47790903
295,Optimism,0xc4a9c9e4045006f8a199f9f5cc79e7f3d00d1b591cd3ecc6c7acb46cfc5bab95,Polygon,0x616d6d379759fe307b33ebba0bff57ddd413d8f9f73151ab2924ccc72a5a96f8,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-07-23 09:18:49,Stargate,0.0,103.00667234
296,Optimism,0xe31615c1556bb291c484ee63cb13a932345a3cfb1016242789895210796a84ad,Polygon,0xf81ac79f315d8f7c543979c75c5a53a6dd71dc26a3083062401f212febd9c9d9,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-07-23 09:18:25,Stargate,0.0,106.4538837
297,Optimism,0x2b3c821e260bbe8dd149fc902630772b2a8221b0df0148b02118157afeaf7d74,Polygon,0x94f82519464e711dd7ebd0763fee2a54528cde29fa867af6e0b01bc51c9b522e,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-07-23 09:19:37,Stargate,0.0,99.83923465
298,Optimism,0xe147331d049a8254ab12dfb1b2f1e3b602d807d9c7190df660a77e20d5421ffd,Polygon,0x51f72aaac9182978cf4eb003306c7dc080ffadefb29b515532af494e0b5d4ddd,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-07-23 09:19:07,Stargate,0.0,109.1017417
299,Optimism,0x67e2fa637e90027238134350103003f472c75ae157906f5d1b3ddb2327833e18,Polygon,0xb638f03dbb7bb522efed7a2d28e4bf95c56d46e0130bdedfa4355b18a0c53bfa,0xd9b126ff79cc36288fa192129f65351d71104255,2023-07-23 09:17:33,Stargate,0.0,117.05530763
300,Polygon,0x9f6aced8bdc7f42468ade8d6a1b77975cbde2b21f996e2e80684ae88c74346a1,Arbitrum,0xf11e31ce6f9ca7cc385da1c9068e6076a752376a35f712b7296e2f844002c1e9,0x1f11e89ed9f771e8628414c842fc0475dbd30a14,2023-08-12 08:33:41,Stargate,0.0,91.51381152
301,Polygon,0xaecab9d8e80480b9253c905f4797620a1cf2e775ac90a1e31e822176d880bde4,Arbitrum,0xee70f1d1e2e9849ae2c97ebe4aec84fbc2ae76b0a01ce7d59bbfebc160282fbe,0x2e6c56ca462e0579b3d02c55f1a6a5437862dc43,2023-08-12 08:34:55,Stargate,0.0,91.0839815
302,Polygon,0x6bd7a334f7f11dbac6d4c1c89f46090650eaa91cc27f8a2b87329810381a0735,Arbitrum,0x2e9ecb6f3a41b6d397a521e91a1b8f3a196d7897f2c6145c43e8d2c13125ba39,0x3ef64ea7054179a7b541393e01e7f86bc121edc5,2023-08-12 08:39:25,Stargate,0.0,82.77726633
303,Polygon,0x6923962d866eafb989858a7d5ccc412acc1d05656ec066e076c99149e1b65116,Arbitrum,0x727427a8b14814d8b885218690b01c25e2a6876506e2f8a4421fd6c563a14790,0x4f80851f7d0754562e626cfa76823ebe01ec6781,2023-08-12 08:36:19,Stargate,0.0,91.02400521
304,Polygon,0x92dcfd5f54b06dc035dfeccaaf31f4749be62726117fb1c99f52131d522cc66c,Arbitrum,0x60f2c0987649980f34e02fcef515704af40886098dc82dfbeb104b80d7269d78,0x54b2fb6a7d57f53944c822919dcf4d942478aa88,2023-08-12 08:34:09,Stargate,0.0,100.42028952
305,Polygon,0x8caf78ea4876ea8eb358930ac11f67ef176dd2de306da0d6e8f727f67b81f249,Arbitrum,0x629b7263bc0d830adc1b4f0e2c3c264210d803925726bd936527799938cda0c8,0x5e611c6547dbfaf9f8b03855b08170e691282a40,2023-08-12 08:35:21,Stargate,0.0,98.17117892
306,Polygon,0xf371cb2834a8f712db8352938affa8a955a3dac3a99b7a38769731d801d8e9c7,Arbitrum,0xed4941e753967e512cc6b4d4da0171d3fd5a13a7829e33a83bb4f47bf4368c90,0x61f880d2614774bf239d7d4fb53ee91dd1f422d8,2023-08-12 08:40:31,Stargate,0.0,89.13475231
307,Polygon,0x0810d31d59d9fd0a72628f60119087505abb54db609a1f563f6da18f8cf261a2,Arbitrum,0xd54adc0b0966df8ef0cf92f8601761b546e45ca3fcce04371740d11dc1e31bd2,0x6a9bea733be7000827fef64f42c5969a953d1225,2023-08-12 08:40:13,Stargate,0.0,101.91969659
308,Polygon,0x9ea1ac523d31f92d1503c297f217f68d0c194c401ef9b8f008e7c9aebc460863,Arbitrum,0x6f7512181915372e95419ed390ccf76e47623aa2945bb1a0ab9afe090b3312c4,0x6d4bf9ceaa58ea8c545c4fecc58da0a7e65627e5,2023-08-12 08:38:25,Stargate,0.0,95.21234896
309,Polygon,0x10205747072697201206a8b9667603404b50ce99137036e85a0c96ce01ea8f74,Arbitrum,0xfc942ccf7bc66f04af701c9e4240fc6e0661b36f09122fda46dc17e93188de7b,0x892254a671bc572b4f0d6717d5f513c435ef711d,2023-08-12 08:38:45,Stargate,0.0,83.73688685
310,Polygon,0xdd3b3f16291dda05fce26f6b56def14bfbf72f6fbf34e5852a81912e992cd25d,Arbitrum,0x2c259bac8796a7aab166efae9e731c896cd826bb48f99e639f48aee4b533d123,0x8d11ff99d1f0f186f6b2e598162b336506df7604,2023-08-12 08:38:05,Stargate,0.0,95.50223433
311,Polygon,0x53ff85d39c223b25109a085908d241419a3631074445d289a65f063f19434fd1,Arbitrum,0x3c65655b6f2e25758eaf06aceb562a5093e608d662bc7375a47714bff1627116,0x904a12abf8ea7dfb43d1774701cfb9d475c48dd3,2023-08-12 08:37:21,Stargate,0.0,85.97600141
312,Polygon,0x3b6362faa9b1e09c58d85961077da3b6e25cd7c3c0d536c2f11100d8cd83ad24,Arbitrum,0xdf1f6145564ed2fab94d3a14b1b5cf205e4a01e3c824701e01a219eb14ae182e,0x935041d6acfe09e52978158d802a0c6e907f9fe1,2023-08-12 08:39:07,Stargate,0.0,86.0159856
313,Polygon,0xf490eac7dfa2c96bf036f873caaf22f9b3e14c006f8319fb50f9c054d2347322,Arbitrum,0xd1628267b294a207fbbb69ed6e362aa4dd2f3baefc40121d836745fafb1c1eec,0xae54299a952b12ef7cec069e7291cbaa21b34189,2023-08-12 08:35:41,Stargate,0.0,86.84565751
314,Polygon,0x2dc942d7115adf6221f53fee36cc21c28c3316968dc5e8b3c44e6b1e9c8f5df1,Arbitrum,0x5f4af8c99ea2d5c082ff011e259abae79558c1bbc26d97c500f60509540e3fa7,0xc34f3ce784b4576cdb9292ef3803be0f68bb9c63,2023-08-12 08:39:47,Stargate,0.0,94.31270472
315,Polygon,0xd84e2db32e975e66c5c167e5c8cbeee476251d33a2ab18d6450bcc19f887cae0,Arbitrum,0xed37e2bd15cc22d5f63ec451dfaf54d375c76cd561714c76484d9e231b8ad5f1,0xccdbfed9eb0aeb70de93dab99a7adedb6b811ecb,2023-08-12 08:36:37,Stargate,0.0,95.22234501
316,Polygon,0xc2f28021c6432e9be2fcc01f9f935970298b6576d60ef7fe6c33d770fb8262ab,Arbitrum,0x279d249cac9a6799068f2e4fa1f3307283e3bd7bba394e9e958f5a98d252b2ba,0xced99590cedb991e1880edcc45fa2a8d9d5465fa,2023-08-12 08:35:59,Stargate,0.0,95.14237663
317,Polygon,0x01c8700acfaca4d98d3c71cdcc255e2cdc61da926296c9e4bf4ecae8e570198f,Arbitrum,0x799b220974f41fe6511e6c3e2f19a8776019ff2d0d31648a4cad54151677ba34,0xd1ff4cf8f0528e3b5348f2c5870a3e58b08aecac,2023-08-12 08:37:43,Stargate,0.0,90.63415938
318,Polygon,0x2201b16a098d9906a0b8d35a23ae4953a35eff48cca61462fe5025accd93d2c9,Arbitrum,0x1a0419f9637434267ebbec1c275fed5039c0761e713248b0909ace16f1293d32,0xd57f4a4eaa44c1d9d008429fed8bd1925dbf774c,2023-08-12 08:37:01,Stargate,0.0,100.79014327
319,Polygon,0x0794e22859c0db2d2e15de924d3e1d0536f1915da69326cbdddf10a0fbd59445,Arbitrum,0x84d90caa95290f18ca2b06d4e58dceb80fff02899113d605633fe57a5ee61cae,0xd9b126ff79cc36288fa192129f65351d71104255,2023-08-12 08:34:33,Stargate,0.0,106.89772806
