"source_chain","source_transaction_hash","destination_chain","destination_transaction_hash","sender_wallet","source_timestamp_utc","project","native_drop_usd","stargate_swap_usd"
Fantom,"0x10dd172a7e7783d800955af5c1c5ba8cc3e34bca5f37ae99392fb54da892ea81",Polygon,"0x3edacdf2d83d3400b06cfe3ed471b12343179643f0c35947078c0b82460f0261","0xde01c4d821573a92d0eb2df68be7fa68af4e71e8",2023-05-11 02:02:17.000,Stargate,0.00000000,93.68306532
Arbitrum,"0xae69dac910843581c98bf034bd051e377330c1fb2517ed156c4e53c176a45cea",Fantom,"0xf6ad322b0211aea6839cab70dd8de0c70432a56d6d6af5994a5ca82ce7c1e0fd","0xde01c4d821573a92d0eb2df68be7fa68af4e71e8",2023-05-09 09:55:02.000,Stargate,0.00000000,93.94313843
Avalanche,"0x20bb1af6c77e1a46448a3df743f4f32703a10e777a3e31319460bf96b0bc0a51",Arbitrum,"0xf6878b26be1edf8f8cdf6cddbb724caaaa724c3a27ac3e654971fc738a1137a7","0xde01c4d821573a92d0eb2df68be7fa68af4e71e8",2023-05-14 08:30:05.000,Stargate,0.00000000,93.51789386
Polygon,"0xfa885359a73385531e280b311686b1af91dc30e1f0828bf3ba0e3eb4a63b0a0c",Avalanche,"0x4378e47f2fd51e82c49645b746466410225ded9a061da1e29b094914237fc8a7","0xde01c4d821573a92d0eb2df68be7fa68af4e71e8",2023-05-12 06:08:29.000,Stargate,0.00000000,93.74164455
Polygon,"0x42fadeea4cd4957016105564050f649d2dbb16494ecde4040fa8757948440156",Avalanche,"0x07b2471ec865c98e0c962a4ec6418b420445912aef3952603b92b98973968742","0x4169795245703b3803affe88b11c8d6311abc89e",2023-05-12 06:12:29.000,Stargate,0.00000000,93.71087406
Arbitrum,"0x69d712c0e3ca54f83f19b98bf9eb12d53af5a1bdadd986aa44344f5faf0fee39",Fantom,"0x673968e291bec0922db9c0278e893b6c9805fcf932319b1347803c0d7a0710a5","0x4169795245703b3803affe88b11c8d6311abc89e",2023-05-09 10:07:13.000,Stargate,0.00000000,93.91328543
Fantom,"0x167022b7bbf860f82bb0068e54749633c970976464c2d6f6d35ad9b02437e1be",Polygon,"0xdabd49cb30093c9e7cd162381fd04b0e04ff92df58db21ca091c1070a6b02ee4","0x4169795245703b3803affe88b11c8d6311abc89e",2023-05-11 02:07:57.000,Stargate,0.00000000,93.65231453
Avalanche,"0xb105e65c2afdee71a741f93f4f509f171b760abd5212ff8bf631b7742fa5a784",Arbitrum,"0x65d5d63eb7be115878411701565b3970337b9f8c1239bff7a5484005f0ce806a","0x4169795245703b3803affe88b11c8d6311abc89e",2023-05-14 01:57:23.000,Stargate,0.00000000,93.48719637
Fantom,"0xa0ce6f01c4998978243ccd9c31aadb41014470cef13ac5cfa812f26d3383dc0a",Polygon,"0xf48c45555196d4597f623b96b7e200a5f365a89ea16988c8c88bba0111f33c59","0x29a251c2cfea7b0e36f59b70507fb0a11bf7e99b",2023-05-11 02:01:38.000,Stargate,0.00000000,93.66943661
Arbitrum,"0xd2e5454fc5fe429d95b2f74f59bd130eeb13aa0800be25982dca3b19750679f1",Fantom,"0xd6db4164cc8072000f4188f091161ee852437c7a8fd6a2132df274e832d6c8bd","0x29a251c2cfea7b0e36f59b70507fb0a11bf7e99b",2023-05-09 09:54:21.000,Stargate,0.00000000,93.92943133
Polygon,"0xf521d51f23201598244fbca6aac806efeb4fc2e4e8f4c32d72ea31a714b60170",Avalanche,"0xfa814d194394e100cb097f62d0d76a9e4f0a6f1df84117619ad4defc29473d93","0x29a251c2cfea7b0e36f59b70507fb0a11bf7e99b",2023-05-12 05:02:20.000,Stargate,0.00000000,93.72800613
Avalanche,"0x9086452c63ba0e740c272232366a7632527626852557e2cfe10c851cf7fc3189",Arbitrum,"0xff084fcd98e34e9c3a4843cdcc93bccb4d03e1d9bf1ceba43ac119eed5b0d9a7","0x29a251c2cfea7b0e36f59b70507fb0a11bf7e99b",2023-05-14 08:29:04.000,Stargate,0.00000000,93.50428782
Fantom,"0x0d78244426aa4393668b0b93d9d6b7f111bf2056db2100a4550a989b5d896379",Polygon,"0xf07ee759d69330cf38c17098801080c499a4866f33f0cd06a5cee1e71c79b76b","0x2fd183027b465ebc213ea99934fc35f810373f53",2023-05-11 03:19:59.000,Stargate,0.00000000,93.55089806
Arbitrum,"0x1cc6d5cdaac04ad0abcff6c6c5686e7a9082752eeca1781e34bc25ad28840814",Fantom,"0x4e398598f5f2c661f7a2b0ac204e11a3be4add87c1a0a2e6a204bca53cf6be0f","0x2fd183027b465ebc213ea99934fc35f810373f53",2023-05-09 09:38:21.000,Stargate,0.00000000,93.83858638
Avalanche,"0xd29c2c3986fef30c55392f18b69b8ec3c0403f51985cc0956b640e2e8b78ebd2",Arbitrum,"0x2831fc1b754491321e06a91392d2781fd4c3f06adc9f8d227a2755ed1284b946","0x2fd183027b465ebc213ea99934fc35f810373f53",2023-05-14 01:23:51.000,Stargate,0.00000000,93.38595895
Polygon,"0x058eb38c734f09e22048293067a4b0d37082a1d4ecbc150bdc73a7bee52531e0",Avalanche,"0x3a0431ff87f1645ddd7a72d4b59864bd8d7f9d646e13be5862577ecbba5aaa4f","0x2fd183027b465ebc213ea99934fc35f810373f53",2023-05-12 06:02:27.000,Stargate,0.00000000,93.60939428
Fantom,"0x7109263759a7d4f00166ac0c87d94b917e0213536193b5e7e24982aef13e5c1e",Polygon,"0x816d38731e3448314612d7c44d76a5f8d33bc0846f8495e781f81d122ca941a2","0x7528c11face18a59e45675e65fabaab3e068128f",2023-05-11 01:49:00.000,Stargate,0.00000000,93.74408228
Arbitrum,"0x361d10210a797267292a5bcd04c50ae5fcbf0be15f58d47907514b9e0f3f636f",Fantom,"0x63bd8cc1fbf43a0739f18e9e543f479f17dd10aa8bfd7a75b5424d5c374c4973","0x7528c11face18a59e45675e65fabaab3e068128f",2023-05-09 09:41:41.000,Stargate,0.00000000,94.00165956
Polygon,"0x226accd3f5105931b9b6a54cc2b645c9fcef9e98ff19f5cb55c0b657fa42476f",Avalanche,"0xe9ae28f0b956a0a5ec5b0c75352d4d8a1a17e484a1423c84760f7e31c29f464f","0x7528c11face18a59e45675e65fabaab3e068128f",2023-05-12 04:43:21.000,Stargate,0.00000000,93.80269929
Avalanche,"0x73bd2e4a3c412fc61db35dad361c251e311c15532b9337402db10fc7c96bb4bd",Arbitrum,"0x46493cc50c194e8b47a22387f2f863123a56b5772755037726c21639a16803ea","0x7528c11face18a59e45675e65fabaab3e068128f",2023-05-14 01:28:52.000,Stargate,0.00000000,93.57880249
Polygon,"0x513a190090b1e4584130c4ba11a79da67ca678f6217e87772abdb7aa4b6ddd91",Avalanche,"0xb6303da3a71e2dd55c69f87860a0ff6d757b0ca2ea0fae95b849b67269f1d39a","0xc6fbc5659e23cfbd61ff5d970007f7087f32f2db",2023-05-12 04:54:18.000,Stargate,0.00000000,93.73970964
Fantom,"0x9d110998000590074e526c4df5f85b46434b235352974b87285fbe5afa5e4e80",Polygon,"0xc297910f5f3697422de63dd3e898beb2b83c0c63c76e4ee77796494ed1e10208","0xc6fbc5659e23cfbd61ff5d970007f7087f32f2db",2023-05-11 01:56:21.000,Stargate,0.00000000,93.68113178
Avalanche,"0x019f503e37b251ea1662f6e6bb00271b48f8ba949875bbdac7e2bd8c045ec81f",Arbitrum,"0xcc6cf819a77be0bb4bd44523e0d1552248da78e7159beea2955c7bf6f759c553","0xc6fbc5659e23cfbd61ff5d970007f7087f32f2db",2023-05-14 01:39:52.000,Stargate,0.00000000,93.51596341
Arbitrum,"0x87bce7d1a2be3ca57a303f03703082c672c469c9a82ce2bb78f33a3dd6accacc",Fantom,"0x4933095c1c4850e589e901befa22adba63982e208cd1a848e4f54abe3fbfe08a","0xc6fbc5659e23cfbd61ff5d970007f7087f32f2db",2023-05-09 09:49:01.000,Stargate,0.00000000,93.94018526
Avalanche,"0x2f65fa5ab291119e76e1c9ae41cc251e0090dcb92a97164faed7a02dc625195e",Arbitrum,"0xe478c95257b0c7dbdd35b611386ee80e3a1779246fff68e5d4662b22e6539915","0xe3269ba0b52d414bdcac0027591e9eb1326fa7cb",2023-05-14 01:51:56.000,Stargate,0.00000000,93.45850223
Fantom,"0xcc0f312ac4480ebde44c5e6d732c3b2ebf3adc85a41f1e83e48ffc47dde01f60",Polygon,"0x12fbdba4f3c859ed4afb8455d9d9bbada85613b576e017482937ab86c16c63fd","0xe3269ba0b52d414bdcac0027591e9eb1326fa7cb",2023-05-11 03:11:54.000,Stargate,0.00000000,93.62357022
Polygon,"0xa24db76b6e69ee8b0f24ce3e6e863df79d8603fc843f00c5c5e68c7844ede4f7",Avalanche,"0x765da0874dbd982f973f0687f99037fe40e8ec9002727de0aebf84e658b46d46","0xe3269ba0b52d414bdcac0027591e9eb1326fa7cb",2023-05-12 05:06:18.000,Stargate,0.00000000,93.68211152
Arbitrum,"0x6179e8e8fe6ae23261479a72853c9986a4e0a36948999c3ee2874b0c7e51c079",Fantom,"0x211a6bcaf7465527ff43aea78911a386dc0f3d1001c1fe418023f28131a3cf16","0xe3269ba0b52d414bdcac0027591e9eb1326fa7cb",2023-05-09 09:57:01.000,Stargate,0.00000000,93.90715892
Avalanche,"0x2e7f6dcca2fdb75bb4bd35388cc3d3ec415d3f51f0c1f91301b43b58b02940d1",Arbitrum,"0x7d153a03d1b843a97f87ff3e36bbace68d8938b1b60321b21644f492215c9842","0x63be86e74857502c3b0e47bc36ae4f2f14ab5596",2023-05-14 01:37:21.000,Stargate,0.00000000,93.51679731
Fantom,"0x0dd6406f89ec5ac78b369616021271b6e6e5634c79ecefcabdb65c39078400a6",Polygon,"0x77169caf736c2851e1d65cc193b2f9c2dc1eeab9aeb8b1e874a64ead895dbbd2","0x63be86e74857502c3b0e47bc36ae4f2f14ab5596",2023-05-11 01:54:40.000,Stargate,0.00000000,93.68196815
Polygon,"0xe9e879f522134975310179872b8f90d98cdd52e08046d9a5dfc2a8b244623a07",Avalanche,"0x6e97cb7d4e7a4f948ba25efc6bd2ac3dec268cefac4fff44f6a0411c1546067f","0x63be86e74857502c3b0e47bc36ae4f2f14ab5596",2023-05-12 04:51:47.000,Stargate,0.00000000,93.74054603
Arbitrum,"0xbccdbf157af0c8b0df61cffae6b1d6cefe2ef9501cdab69588d8d4a18b7afffd",Fantom,"0x0938bc5ebb444d3921e9a199041ac33dab8246dc57b3b9ce3fc623a4a3bca6ec","0x63be86e74857502c3b0e47bc36ae4f2f14ab5596",2023-05-09 09:47:22.000,Stargate,0.00000000,93.94062658
Fantom,"0x48808bb30c5b0df037deb5e6c69970ce43c7381e46660f3c79fca8daa4e54dc1",Polygon,"0xa9a2e835c4de95cea042d18c4ee1e9a35e3bc3c08232046198c49b66ddcafa49","0x0fa4350a345f9244bdbfc8e7c4e9175022cd60cd",2023-05-11 02:00:58.000,Stargate,0.00000000,93.66926574
Avalanche,"0x83382f32ac59cc4b643cb57bbd612777ae9b7f847657f2418a7b174c046aeeef",Arbitrum,"0x35771e827aa2d29c6d00b69c89ca2aca6f7dc5e37e9b221221b2e111e8433a6e","0x0fa4350a345f9244bdbfc8e7c4e9175022cd60cd",2023-05-14 01:46:51.000,Stargate,0.00000000,93.50411904
Polygon,"0x663e3c616d98f0d61ee36b1e3a51dd4682dee4e11dd736f5222bd3c8a8bd4352",Avalanche,"0x2f8a92d7cac62b9c328cb82ff0a81d681f4f22559260558e37f9b8c9125a4ac1","0x0fa4350a345f9244bdbfc8e7c4e9175022cd60cd",2023-05-12 05:01:18.000,Stargate,0.00000000,93.72783705
Arbitrum,"0xe82e3a8ae1361519aee58c0b24d7d9e21071416683a6543914f9fd9bb62ab57c",Fantom,"0x5f6b6362a56a51f7a05dfeca363b210dc2b97d9de67f2190e04c6865556f2acf","0x0fa4350a345f9244bdbfc8e7c4e9175022cd60cd",2023-05-09 09:53:42.000,Stargate,0.00000000,93.92922018
Arbitrum,"0x13cac1c7c022df26d658a707a52748c43bcd5ae1a91eac0050d0e223f78d3726",Fantom,"0x9dc6bd64bfc2a911669ee898ebd05a019567dd3eda1c0f05a7dcc2832d2088ec","0x416d0b761f18c013ad9bf2d2ad4591cea53329b6",2023-05-09 09:42:41.000,Stargate,0.00000000,93.96193028
Polygon,"0x87c1e1c68357dddab162f1790136ae104887cbb46de16e3ab500beb12e6749d5",Avalanche,"0xc886e2acc7eae94f4625d413adbd49bbb2f9fe5ede6d3f409e9a187abe7427a5","0x416d0b761f18c013ad9bf2d2ad4591cea53329b6",2023-05-12 04:44:49.000,Stargate,0.00000000,93.73860011
Fantom,"0xf5dca27649e462983b8a109d83d9be9d7f81c830f63a8046cba62789f463d812",Polygon,"0x0e7e8cd9e7a69b40b2d27d8f8e751baf02870625db5bb7086e0f3c2445f1c80f","0x416d0b761f18c013ad9bf2d2ad4591cea53329b6",2023-05-11 03:03:12.000,Stargate,0.00000000,93.68002362
Avalanche,"0xfde0fa111f1c75b8fb5c263c8b4a7d4eb68dbaecee9896a889f8042799846463",Arbitrum,"0x82ef7639cb7b1b68a961a068016598578583ff49b8ee14b58c6bcd4f0880cfb6","0x416d0b761f18c013ad9bf2d2ad4591cea53329b6",2023-05-14 01:30:23.000,Stargate,0.00000000,93.51485587
Avalanche,"0x088fc08dc7bf5ca74f53d49b2f720d0bde0e827b4ea10e51faee5b8c8f7aac76",Arbitrum,"0x76761e8ca0d2853484cb5706a6d9adfb143857655878e913dce03c073ca65685","0x290cee761cd6c1ec6fef092edd63b78815fadade",2023-05-14 01:50:54.000,Stargate,0.00000000,93.48424326
Arbitrum,"0x1d5f1cf9af43d47fce39bcb483972fa30fb0e8e7d1a94f778da2dc4bfffd4268",Fantom,"0xa117091f1d71b7aa5aa170a35ffd86fb99f548db7622469ca4c761e0d13d32e9","0x290cee761cd6c1ec6fef092edd63b78815fadade",2023-05-09 09:56:22.000,Stargate,0.00000000,93.90953567
Fantom,"0xe33328c0ab5338b8543d8f24c812a44c24761ce3786bb9d961e2a79a4c4ce6cd",Polygon,"0x1b574cc8d87960a49ef83f3017444f7eeba5636ec5520751a0205ce44141fe25","0x290cee761cd6c1ec6fef092edd63b78815fadade",2023-05-11 02:03:38.000,Stargate,0.00000000,93.64935676
Polygon,"0xb2ad8b777855b5c9afcc924861ceb8121e70ccd581dc20e3d0249704a6285df6",Avalanche,"0x9f22264cefdc5caf6a5508349d5526ddd48d7a9cd253ed74d5476aad890df559","0x290cee761cd6c1ec6fef092edd63b78815fadade",2023-05-12 06:46:45.000,Stargate,0.00000000,93.70791367
Polygon,"0x97dbcfda01d3849c7aeab9e599fe89ee5b1475bfa5270ebcf14e9ce36d4e411f",Avalanche,"0x014dd9672d1dccff4715b45f8b26ccb495235199add7ec4690b39089d5586f2c","0xe16051678e2e3f06ebfc87342008308ab8442988",2023-05-12 06:22:05.000,Stargate,0.00000000,93.67533032
Arbitrum,"0x1ec529f31e1a5c798d4463058221b252559c54a1c36f01ad711c7a5f19f54401",Fantom,"0x616b2e33fb3c73282c7f621b260a1aa77d1f7617a0a4905f02f0e261173ce6ac","0xe16051678e2e3f06ebfc87342008308ab8442988",2023-05-09 09:58:02.000,Stargate,0.00000000,93.90587397
Fantom,"0x2be69cac6e714f735e667341585eec1cebdea7286e8f5227483b57660f1bc599",Polygon,"0xfae6676b22559eb44b61eaae460781349da6f227599025516c4c9e3a592f9424","0xe16051678e2e3f06ebfc87342008308ab8442988",2023-05-11 03:27:31.000,Stargate,0.00000000,93.61679233
Avalanche,"0x17ddf3f2125a3832408c4a090d80dac394c120b56472fc523c200084c32ddd67",Arbitrum,"0x62682de2526f4f30ec36c3d8cc984848ace600795d6647e374d0a5efa376df2e","0xe16051678e2e3f06ebfc87342008308ab8442988",2023-05-14 01:53:23.000,Stargate,0.00000000,93.45173716
Fantom,"0xc48d832f8db1a06eeb3f96c3a0c45783a010171d9d165405e7efd426a5b1b9f0",Polygon,"0x638ae0754f94f4bc7abfb5e74a069ce959e30dba935f2a8e55cc31510608e44e","0x2584449f6343b0b36c7af79f1cd55c72af5546c6",2023-05-11 02:40:39.000,Stargate,0.00000000,93.68822343
Arbitrum,"0x22f8534491411449660d7cb9f1e4c6c4a8dd5f371d32f6b95e3b52f1b87dbabb",Fantom,"0x3bc1f8687e0271bf0bd8f13e8a8d469f3760711ba6770cccf88d3662a6e39a6b","0x2584449f6343b0b36c7af79f1cd55c72af5546c6",2023-05-09 09:43:21.000,Stargate,0.00000000,93.96186824
Polygon,"0xfe051e8bde071a453cc77f5b5a377b08f42ee2e0921dde1940013f7fe0431a56",Avalanche,"0x410b5e4de82217501e8215b918b5c2437a4f3878461b2e3e58d985e32af8c142","0x2584449f6343b0b36c7af79f1cd55c72af5546c6",2023-05-12 04:45:49.000,Stargate,0.00000000,93.74680598
Avalanche,"0xe0a96b75f09889bedef2bc1ef93bcac67148708e5c26eb6c708b1e616297949a",Arbitrum,"0x6d65cdf5c222553f72cbf7db28bb1b025cf6f066cdd1f3f1820c6a1556e6671c","0x2584449f6343b0b36c7af79f1cd55c72af5546c6",2023-05-14 01:31:23.000,Stargate,0.00000000,93.52304207
Arbitrum,"0x6b4fc276a69e5d5f0488881918b958e49344dfce6c34cece1ea98bac63667c38",Fantom,"0xf0dcbbb19ab247e6a88c1d4f33bf16a0bedcc497660c40c7b34cc5474b342712","0xc8975d9db50e13ea462edad9edbda3f0f14b1da1",2023-05-09 09:48:03.000,Stargate,0.00000000,93.94048248
Avalanche,"0x8f83708f52995dfdf8dd28efa7ac8ec3c6ec372856dd846d685684a2747ef3df",Arbitrum,"0x48c18ff9bb17f378e7a1ef94d23a6d6e3a8465aee59a38a8563c5eaf21e5cdbd","0xc8975d9db50e13ea462edad9edbda3f0f14b1da1",2023-05-14 01:38:20.000,Stargate,0.00000000,93.51657860
Fantom,"0xb753fb100ff3db17fb949fd53f3a4ac756b0d74568d849b20877aaf66e37ce20",Polygon,"0x25ccb70263b695a3d1f5678614ee8b4b956de74df52011c356ad8c6275a578e6","0xc8975d9db50e13ea462edad9edbda3f0f14b1da1",2023-05-11 01:55:20.000,Stargate,0.00000000,93.68174932
Polygon,"0xe1f40a62b137ff4cd74cb8f4c0286bf04c27a8ccebc572ceb1e1e872d7feb437",Avalanche,"0xe6beb1fb3afcc3ce711952dbbffe1bef3f01e065d9c01b4a7079e87074e854b8","0xc8975d9db50e13ea462edad9edbda3f0f14b1da1",2023-05-12 04:53:05.000,Stargate,0.00000000,93.74032693
Avalanche,"0x906ff6f412c67d18c446db69a17ac2fe4a9fa39c11497ca5e18893e00acd817a",Arbitrum,"0x76221d4736eb91dd6171e176807def754d291b27ffb4e4815473707b8ea03dd0","0x87d23fb76401871f1912de966996aad4ca515913",2023-05-14 01:55:55.000,Stargate,0.00000000,93.46404192
Polygon,"0x36ef1a4f190526b137ee79bbd897acc23bb3bf0995f39af4fc163eea5f686c34",Avalanche,"0x9b695e6954b57ff123511d3ae182a4a3e6123c459412e317c5a3154c76524e88","0x87d23fb76401871f1912de966996aad4ca515913",2023-05-12 06:22:35.000,Stargate,0.00000000,93.68766413
Arbitrum,"0x8e5b72a6c5d3698968d9926bd4cc9e2819c3fce9c9d263e75fd0d8a999c6a042",Fantom,"0x95650a8d540a91713b4a855273d784dcbd61a78db9cbf6d65e0349e7ad524595","0x87d23fb76401871f1912de966996aad4ca515913",2023-05-09 09:59:42.000,Stargate,0.00000000,93.89990257
Fantom,"0xbc615006ee41cf04c79f483fe43e45d6c227056d383afbd5552c4d7d1e457d63",Polygon,"0x2b2282df6bb11f5485a205b6f3100e1371f658f1d820eba03f818a8164eaa6ab","0x87d23fb76401871f1912de966996aad4ca515913",2023-05-11 02:31:50.000,Stargate,0.00000000,93.62911803
Avalanche,"0x8e025e8a1329530924392402278fcb3ea6f80e9d2f4679c24aa793bf8fbaecce",Arbitrum,"0x0618bdf89720fa82d5ac9e03ffe828b0cdd34a76be28f76a616919f8e6433342","0xa393ee223523b3201ab9831c3f5ca29a62417e11",2023-05-14 01:54:57.000,Stargate,0.00000000,93.46003720
Fantom,"0xf9d276cd52704a3f5396d1ef5343290c0b5209dff9e769395dd0406fa8c16784",Polygon,"0x83946207ce06b3935340a3f1eefb474d9161ab8898aaf5f3af2c6b1d4fd31ce1","0xa393ee223523b3201ab9831c3f5ca29a62417e11",2023-05-11 02:31:10.000,Stargate,0.00000000,93.62510606
Polygon,"0x9500b52010830a4b7c6dee56e14204fac410d7830299cfecda5540e9c6354266",Avalanche,"0x71c92e876e5b08c3a9c84477351f773f160d5c69a166778d931eb2996acf977e","0xa393ee223523b3201ab9831c3f5ca29a62417e11",2023-05-12 06:11:29.000,Stargate,0.00000000,93.68364924
Arbitrum,"0xa5826091a9d2f71329a541e233dd757387fd7d055dc1fcad8a8947c4042dffb0",Fantom,"0x43bad49763d8cca564112f917237f116c412d034e922855f8fc853e39ef255df","0xa393ee223523b3201ab9831c3f5ca29a62417e11",2023-05-09 09:59:02.000,Stargate,0.00000000,93.89538925
Polygon,"0x18e6f4f88222349aea7e154de3b0682389cc862fc0d5f8be29e83e886c139823",Avalanche,"0xa24d5df94476eb5c0b83dd297764c5a82eae3d42c0c292e50982acb132e373a2","0x39d80b7259ce738cdd0cf58b023fd99c79a3a522",2023-05-12 06:46:11.000,Stargate,0.00000000,93.79654740
Arbitrum,"0x337a80c167a89e368dad9fd4df2d9db49a4250314456a66594151183b57649ee",Fantom,"0xd8c4cb33cf376e8ae84bc68eb0b8e37f6b75dfc1780b78c17fa9cdd335d07277","0x39d80b7259ce738cdd0cf58b023fd99c79a3a522",2023-05-09 09:56:02.000,Stargate,0.00000000,94.01243951
Avalanche,"0x9c33cecf185a7ae8f51bcf9ba0503d6e4a63733c85657e935d25eba2e807ad27",Arbitrum,"0x0526717e0dbb682abb60d9f03f6652319a88665278bf82e4b1184811ab916b60","0x39d80b7259ce738cdd0cf58b023fd99c79a3a522",2023-05-14 01:50:24.000,Stargate,0.00000000,93.57266459
