"source_chain","source_transaction_hash","destination_chain","destination_transaction_hash","sender_wallet","source_timestamp_utc","project","native_drop_usd","stargate_swap_usd"
Fantom,"0xaf6bd45a908ae47dbadd057a85ad63c6b8f34d12bcbea12f429508b2a51ba6bb",Polygon,"0x01b999de2468f60264a75547cc2a9096e29c1d6c0be47799891bfa0bfa31ae6b","0x39d80b7259ce738cdd0cf58b023fd99c79a3a522",2023-05-11 02:43:18.000,Stargate,0.00000000,93.73793392
Polygon,"0x70e1ce21576649a490306eed97e8d254c09f55c7510f1c5fef287a811366a96e",Avalanche,"0x5f8932cfa9df62633f880bcd5318ade0175ebd32b408e206d0b2cfc4c4500efd","0x274afcffd6733242d0b7c2698eb30069aa5ffe1d",2023-05-12 05:11:18.000,Stargate,0.00000000,93.69662535
Arbitrum,"0xdb40a02d9b9ab345ab215f55d6e31aef890c6b6184e743eb32387a7f6244c05f",Fantom,"0x4627246d322e9bac7d95e5e64b648f8f37f77973e551851139f1fa66f21a348e","0x274afcffd6733242d0b7c2698eb30069aa5ffe1d",2023-05-09 10:06:53.000,Stargate,0.00000000,93.91372776
Fantom,"0x859f88036d2edf691124e34ddf5dfb603b6f5f545973028f6485428b47ec5690",Polygon,"0xed429f11b28c767d9025580826c93a3461d3918f4a0c37905378dc5072bcc5f5","0x274afcffd6733242d0b7c2698eb30069aa5ffe1d",2023-05-11 02:44:59.000,Stargate,0.00000000,93.63807427
Avalanche,"0xf7ea7aa9009528e9534ed172f78467a8936969efe0d94a1aa4950d96ab307cd3",Arbitrum,"0x42a1b0f9c81d0aa3f15db8524f3593d15a99e33d05a6af873c347df374d8a65a","0x274afcffd6733242d0b7c2698eb30069aa5ffe1d",2023-05-14 01:56:53.000,Stargate,0.00000000,93.47298113
Fantom,"0x45595bef0a854c9e8b4b19893ed84c986bd32ca508971e605cc463271b813b9e",Polygon,"0xa31258d6ea10be0a37ad7266b54b495f4599606f7825c3a082626612329a4ca8","0xdec59b26d663f1518c7fb5c1d69e23207ea88d9e",2023-05-11 01:52:17.000,Stargate,0.00000000,93.69921114
Polygon,"0x881f638cc07b36ad15d4c05422b26eb59d1ab0585ad6d2b2a6216887a56d898a",Avalanche,"0x745ace31a6fa63bcf3648c0aac73eabd892819870bb21c68490afe1017d418ea","0xdec59b26d663f1518c7fb5c1d69e23207ea88d9e",2023-05-12 04:48:19.000,Stargate,0.00000000,93.75780115
Arbitrum,"0x8fdf57e92a50efe5bee098b8640a1229260d343810ef53447a94804421c070a7",Fantom,"0x8314e8538bcf4b9c55249290ed546fc4c6929aba505ede3366c3c3004322bc8a","0xdec59b26d663f1518c7fb5c1d69e23207ea88d9e",2023-05-09 09:45:02.000,Stargate,0.00000000,93.95722882
Avalanche,"0x95c7aee7d37994b83370f5715efe9f7a352ac05fb08a1291fd6d9f0c7cb90d58",Arbitrum,"0xff961d6c5baa1ec38548760fbe47e00a5723d69a8eff041dfd53dfa2ccbd9213","0xdec59b26d663f1518c7fb5c1d69e23207ea88d9e",2023-05-14 01:33:51.000,Stargate,0.00000000,93.53401160
Arbitrum,"0x550bb7cc9015d7e7b57aa0539c7a1960e61d53ca6a7860aa77b686d6c1663dbd",Fantom,"0x4951d30f76a019693bf01f3248d576d71e81c3489c0ec108d90b32614383d4a1","0x390ed44de7f2954667a50c31dc72b7dec9e3b9d0",2023-05-09 09:48:42.000,Stargate,0.00000000,93.94006517
Polygon,"0x6b3683cb71e361618e136ce84053dfc22fcab95ad2eec1769590e35fc9f764cd",Avalanche,"0x411436653f734c10c4e6040e84723cb9711c78b99bbad95cc787b845380eea70","0x390ed44de7f2954667a50c31dc72b7dec9e3b9d0",2023-05-12 04:53:48.000,Stargate,0.00000000,93.73973865
Fantom,"0xb5cc3ab639bf58e4eb3f6d12d4b0201ca4feee68acca4b9601ab0f27e2f79184",Polygon,"0x6c5bf762547619516d3dc4198d96d735a654230f6c561b87b5ec5a173e4a01a2","0x390ed44de7f2954667a50c31dc72b7dec9e3b9d0",2023-05-11 01:56:01.000,Stargate,0.00000000,93.68116076
Avalanche,"0x2e9c3961e6ef032526f83b578c9247ce13a36cc1f89bd2ad9f145816468e1f12",Arbitrum,"0x896c68b2a521270d85304d73eed53420f39e243e72f650318b851991285442d1","0x390ed44de7f2954667a50c31dc72b7dec9e3b9d0",2023-05-14 01:39:22.000,Stargate,0.00000000,93.51599237
Fantom,"0x9d4d37c89b66005001bf686e8f0f0d6a9f434da6432d2e1a2e308f90881cc61d",Polygon,"0xf02ed6686419f3e20b05f24bd6889d0e8a19ca0881f6662259a0fe624330b240","0x2d60fb838854a378188e645d10d0f087d25ae26e",2023-05-11 01:59:38.000,Stargate,0.00000000,93.67975382
Polygon,"0x3e7ae9254f314cc1ccf0748621b945e46af14eeabec3a097ced8c412f1e9875a",Avalanche,"0x1844466847a675a87dc4921f9f4273a048c5180f524f72cb40b586b62b3cfab1","0x2d60fb838854a378188e645d10d0f087d25ae26e",2023-05-12 04:59:18.000,Stargate,0.00000000,93.73832999
Arbitrum,"0x8e18ba1ab801c848ea4263a6558d7726e6af623a31e9a73472a073a1d7695681",Fantom,"0x9974363f404c8c2749b9be9e1147ad8ac5694617cdb8bcadb12a9eb8e4c8be6e","0x2d60fb838854a378188e645d10d0f087d25ae26e",2023-05-09 09:52:21.000,Stargate,0.00000000,93.93963285
Avalanche,"0xc80f0b57fde2c8762ffa790b68ffa58d290bc60a3c2f8fae955bac06bfb431b8",Arbitrum,"0xcfd6762a94ca26f668544f03b337af4cdcef1e48008694f57e45f52d251dc849","0x2d60fb838854a378188e645d10d0f087d25ae26e",2023-05-14 01:44:53.000,Stargate,0.00000000,93.51458623
Polygon,"0x184dcc4fa0daca326a29e4e76baee3b20cd4875a830acac551fe02878c35992b",Avalanche,"0xba49f2a2cb81cde14227a2691fd3e98f5f5ba4e5887300182fe625847f5cb2cc","0xb3ce1c64e148e49ef81c3112c4775c42784cb0dc",2023-05-12 04:58:48.000,Stargate,0.00000000,93.73018215
Avalanche,"0x789e05826e2ff1af80f2aa1ce7ab136a56fda93bf176c8e5c848717831486bd5",Arbitrum,"0x1c10d3866e3828b2b0771df58f65d0b054e6875bd237e0f3fd51f68d81cfa7b4","0xb3ce1c64e148e49ef81c3112c4775c42784cb0dc",2023-05-14 01:44:22.000,Stargate,0.00000000,93.50645795
Arbitrum,"0x10c79ed11c870fb4f534b7c0510a33bf94b7249e72cb95e922cf0b086b4cf574",Fantom,"0x71eb901aa139324b0fc7368bd728a1abfc380fb55336903cf39d726a47282fa6","0xb3ce1c64e148e49ef81c3112c4775c42784cb0dc",2023-05-09 09:52:01.000,Stargate,0.00000000,93.94009319
Fantom,"0xd706f3f71507f8eaf2aa2effafe1497db54eb526fdeb8a91b1c57f3f3459744c",Polygon,"0xf9c2279c33442239ee526ccad29babdd5c34fd3b3c3f99dff0ed296c77905670","0xb3ce1c64e148e49ef81c3112c4775c42784cb0dc",2023-05-11 02:27:40.000,Stargate,0.00000000,93.67161097
Polygon,"0xf0df92545ace0ada68c20d394ea08299655ba7227089e819e59c2d13b6cfd764",Avalanche,"0x06a9e5ba1ecc6032b419124bbc8a77c6733755b066785a3377858cbc96c7b62d","0xcf21b93609d807d28a5bd799facb129526b9a276",2023-05-12 05:08:52.000,Stargate,0.00000000,93.68000352
Arbitrum,"0xeb4bd46c7c42ceff399f9062eb15af871ce5b94b729649fdae25e7d6124602ec",Fantom,"0x62f26c3dac804608d2ef9a7641bd5e489083f3e6661ff857be2b27333f6af84b","0xcf21b93609d807d28a5bd799facb129526b9a276",2023-05-09 10:06:34.000,Stargate,0.00000000,93.90363132
Fantom,"0xfaa8116138f332671841ef26bf27c9fa58a2b8be92022a0205f816fb8cc97f75",Polygon,"0xaa0564bf6cf25284f166007d11300e751d053a03cfabfb32120e9568b137240f","0xcf21b93609d807d28a5bd799facb129526b9a276",2023-05-11 03:06:09.000,Stargate,0.00000000,93.62146381
Avalanche,"0x44e74f4933488ecfb53338f931f2a0cc13195367f99da6c908e76d4327c55c46",Arbitrum,"0x7c27b3e7ebe62efca0ce357601cefaa9463d819698bdd5f45cbf961239511e0c","0xcf21b93609d807d28a5bd799facb129526b9a276",2023-05-14 01:54:23.000,Stargate,0.00000000,93.45640000
Arbitrum,"0xd491697531babb6ec6f29f820512f4f6007a3bf220f6a4b1f60e020902664e73",Fantom,"0xde41d2cac93fadbc61396a857debb041fcc2af48cf0e8c4b29c7e6a729e01b01","0x1f277aaccc68872beacfdba5a545a9e319734b9f",2023-05-09 09:38:41.000,Stargate,0.00000000,93.83855536
Polygon,"0x1c2d8901b432365b5722a14141b07d39def1e231c3bef09347f415a91ac6ed2a",Avalanche,"0x4b7000093166d5041f7379768a92884ce5ed406d04d62bc4ee401fef76a1a325","0x1f277aaccc68872beacfdba5a545a9e319734b9f",2023-05-12 04:38:49.000,Stargate,0.00000000,93.63203094
Fantom,"0xcee956224640a833f39d94eab48880c0491f143a87368d54fa14cc7b5b3dc5b3",Polygon,"0xe5256c1ea7ebf0e2faded6e2bcac1d4bc0bc2f1d935fdb4f884dd83f93b58042","0x1f277aaccc68872beacfdba5a545a9e319734b9f",2023-05-11 02:21:50.000,Stargate,0.00000000,93.57352099
Avalanche,"0x1ad0006880199bae315c393f25cbf569662168a5dcfc48b9da1fcdd6d1c598ab",Arbitrum,"0x9284af6b1658df50cb3c66c83d7ce37a7e125f8c9695c91ebd488a7793b5d1c1","0x1f277aaccc68872beacfdba5a545a9e319734b9f",2023-05-14 01:24:22.000,Stargate,0.00000000,93.40854215
Polygon,"0x26331c63994a64e5cec9db90c76038f13756c32fd641758c4af3dab8e02d7a54",Avalanche,"0x531edf768bc7e6cd38d57a3e3a00c54cf35385d1b3414e0dda37f169e5f7b92f","0x59e008af1859b134fb38b4d5ddfcbabe8b9348e9",2023-05-12 04:59:50.000,Stargate,0.00000000,93.71859269
Fantom,"0x9846688829f181611b03c543edd1f2c0004599c9ed8ffc0b1b6779a395bb3e22",Polygon,"0x6a0aef097044ff0315ca50ca7c114fe415f6bb6b2c2f8e12fcdef172e9d80eb4","0x59e008af1859b134fb38b4d5ddfcbabe8b9348e9",2023-05-11 02:27:48.000,Stargate,0.00000000,93.66002871
Arbitrum,"0x2f2c7f37e2db0073097cbf7ac0a2108a7865fd6ca1e5e77938ae2df67b2d9903",Fantom,"0x4a37ff465a666912f4bc12197917e21dee1c34608df4deb42ef9879ea64170c2","0x59e008af1859b134fb38b4d5ddfcbabe8b9348e9",2023-05-09 09:52:41.000,Stargate,0.00000000,93.92927222
Avalanche,"0x637cc339dc7512aa9287a074ccb67755353ee6a153e03818ded8dd0c8d1dc127",Arbitrum,"0x2fa8e3a25cd5f36f3156c4209ef82dffe3608a5507ae9d7f944d70f8c697ecfd","0x59e008af1859b134fb38b4d5ddfcbabe8b9348e9",2023-05-14 01:45:22.000,Stargate,0.00000000,93.49489621
Fantom,"0xd745a7173fa3a60f9a9c380885661edb5f0f2460c5e52ec8da7109c7d8201eca",Polygon,"0x553c95ef8565e119cc9f0888c5bc158802b8e7979836b5eb5f5b3e088196f1f4","0x7d28f51c6d5a532c6f2d34dcf3ea265701eb82c4",2023-05-11 01:49:31.000,Stargate,0.00000000,93.67261121
Arbitrum,"0xccae086098a36f4fa5b533a6a6cdb1eee75806390ab479c96a607541b53efd23",Fantom,"0x9eb1c49cb4eb92e21c5fd5cfa81091878f551cfa17869ee2189f27bdb92a2112","0x7d28f51c6d5a532c6f2d34dcf3ea265701eb82c4",2023-05-09 09:42:01.000,Stargate,0.00000000,93.93003278
Polygon,"0x785ed623273e4784421d11cbbf31c481ba6e8fc96bdbd476671ac88ad656c9f1",Avalanche,"0x0bf1ae2a900869a650166bde79668e6f2a52f44017264ed6c2c4d2a817ba4eb4","0x7d28f51c6d5a532c6f2d34dcf3ea265701eb82c4",2023-05-12 04:43:49.000,Stargate,0.00000000,93.73118362
Avalanche,"0xd1fa9ea54659e0dc453e2cc3c70f0e85a39a2027b3aeb49e69cc648bed55a8a6",Arbitrum,"0x8c71eb9dc35cb486e34aca90f51f8df4cedaee4336a0a2a3620eeedbeb86e5e8","0x7d28f51c6d5a532c6f2d34dcf3ea265701eb82c4",2023-05-14 01:29:23.000,Stargate,0.00000000,93.50745763
Polygon,"0x75bccdf44e46529021d3891ef734f1e6742331b992c6b44d26d5d508e550c4a0",Avalanche,"0x413b09b7ab5743108859187d9547ebfd6db84c0bc060f3e9144b3db856e64809","0x2fde3e0b57d610ca2ca2e1b76e6e2fa4e3de54f7",2023-05-12 06:01:57.000,Stargate,0.00000000,93.64074104
Avalanche,"0x96c434cd90fc0ebd6c763b7839a0145e3b771e2c5abc17ee8024b2ed3c33789d",Arbitrum,"0x97e655ca264a506dbeaca2c09532fe2e3426d6613fa6210107ace4743f201394","0x2fde3e0b57d610ca2ca2e1b76e6e2fa4e3de54f7",2023-05-14 01:23:22.000,Stargate,0.00000000,93.41723069
Fantom,"0x1ed533b6cf741bc34fab406f6514b22cfad23fdd2a7fc4783648d52521ac7d7c",Polygon,"0x6fec0102170fdb42fb7ff11190f5477ff5ae5d8d1cfbf2d957f532c480c283a2","0x2fde3e0b57d610ca2ca2e1b76e6e2fa4e3de54f7",2023-05-11 01:45:26.000,Stargate,0.00000000,93.58222542
Arbitrum,"0x604280f55a0e422cf6eafe46fe0f21c6e930ecc220bacc584c521cc86917bca9",Fantom,"0xa7c8a767d9a22fa31af19d3cb61aa159a93d4ae413796d0ab5cc38b2fe8b1eb5","0x2fde3e0b57d610ca2ca2e1b76e6e2fa4e3de54f7",2023-05-09 09:38:01.000,Stargate,0.00000000,93.83837423
Fantom,"0x4697c4d38f0d152d2780c40f9ea2a4433be4d299fd0048ba49e41cd085da231f",Polygon,"0xfef0c9b342bc62825d801ba0487ba61bed8a4fc6fd44363a49eb5f8481574e04","0xf8115005b81208e3ea165a668dc6cdde7a3bc4d1",2023-05-11 01:53:58.000,Stargate,0.00000000,93.68269560
Polygon,"0xa129cbbbdd18e29dc4e65b3500e7ba71624d8f6f6642edf2e5ef3f991f766e56",Avalanche,"0x66bfadd7e0c61165d79d55d6bce1abd93d56ffd933751d53766649d1bdaa6448","0xf8115005b81208e3ea165a668dc6cdde7a3bc4d1",2023-05-12 06:04:29.000,Stargate,0.00000000,93.74127437
Arbitrum,"0x587b6f4ff6762c5240c00e52ab600d1f9297bb05a7da5ef9b43e70d5f3a01886",Fantom,"0xc1c807fdf4fe005381ce1447bf86c79cb5a5f73b72ad2c593780881953e03558","0xf8115005b81208e3ea165a668dc6cdde7a3bc4d1",2023-05-09 09:46:41.000,Stargate,0.00000000,93.94092380
Avalanche,"0xbf3fa7545918b093219589fd6c18b7e2d0305bc1120be0729155c8e8892f76d8",Arbitrum,"0x6dbcbdff67c12b0d4c1168d553ddf63e49867b19349ec177ff83abd2e531e0f0","0xf8115005b81208e3ea165a668dc6cdde7a3bc4d1",2023-05-14 01:36:22.000,Stargate,0.00000000,93.51752435
Fantom,"0x9b8094284705214a92a176752ef502ba2220b5082151527db44520e47956b1cd",Polygon,"0x06add7d4dbe2dcc9292eafeb06b1e4920f64193d5aac7947b9e2b7ebb2a0a43c","0xf0b83cbb542718533dec598b9dec95117faf141d",2023-05-11 02:22:52.000,Stargate,0.00000000,93.69733556
Polygon,"0x88c4cbf795e71a259680e43dc38c985019416ceb11154c823091fd47cbee21d4",Avalanche,"0x0acffff09a68fd1fe400e99ca1c6e25d318e31c3f18e4cf86468d8ba84cd2bbb","0xf0b83cbb542718533dec598b9dec95117faf141d",2023-05-12 04:41:19.000,Stargate,0.00000000,93.75592327
Avalanche,"0x0c1bcc701822c6d9e1c3625e5b351973d46b12e52706f7e0b54cf82a0a23f090",Arbitrum,"0xa419caabfd69c5098aaa638c9911604725d63b8164c8d23b018158574c8c5607","0xf0b83cbb542718533dec598b9dec95117faf141d",2023-05-14 01:26:51.000,Stargate,0.00000000,93.53213807
Arbitrum,"0xefa9593ca1c03de79494d847b654e43d9cbe53871014284a1f3c6b9128306cf0",Fantom,"0xdff66ca30ab0baa41df1f6d672082f7679895ff31a66ca6a877167cc2c79e353","0xf0b83cbb542718533dec598b9dec95117faf141d",2023-05-09 09:40:21.000,Stargate,0.00000000,93.96370659
Polygon,"0x15299d1029fa42ea05eeff1b395a3e5a4bf798906249b3493a7074b679921b13",Avalanche,"0x1892c03efc9cf189e9e339a5ac51da968ceec53262e955805d745e0cc30a184d","0xd0c5d5b637f19dad1abad2834c98fbc13ba3f8f8",2023-05-12 04:37:19.000,Stargate,0.00000000,93.62335785
Fantom,"0x803985ad310ecee7c5dd3dce294ed6d9d877477953d4b869eed366fb1465ed4e",Polygon,"0x51a778f33817acc934e2ed67dedbd6b751a16e5268b2409adfd6539f70cacfb4","0xd0c5d5b637f19dad1abad2834c98fbc13ba3f8f8",2023-05-11 02:21:14.000,Stargate,0.00000000,93.56485253
Arbitrum,"0xc7ee777e3304a445fc7df0cd7e311f616e823b1d74b648e5dfe7d813a7552118",Fantom,"0x7b2b4e23b6fe9f5efba621629147a2162d6f3a9fc0361c6a63aaaa8d58de3db6","0xd0c5d5b637f19dad1abad2834c98fbc13ba3f8f8",2023-05-09 09:37:41.000,Stargate,0.00000000,93.82863905
Avalanche,"0x0c274e516399e5fe0e1d61b093760b79a75ea34cc6f501b18ce035f06db72612",Arbitrum,"0x7438fc00e61d294f85f9c6012caf8b8a398462a77495017578580c4f1ffb3c81","0xd0c5d5b637f19dad1abad2834c98fbc13ba3f8f8",2023-05-14 08:27:05.000,Stargate,0.00000000,93.39988957
Arbitrum,"0x769cbe6934862f7cfe50f0800377d6a99c8206ba182a8bc8c4a621102aac88dd",Fantom,"0x1cd0f11419f32b578511b24ca733945bffdf3f51afadff0e885e907aff142264","0x2c39fbd7b784fd1bfaa7ff5e9500b01925909f7a",2023-05-09 09:53:22.000,Stargate,0.00000000,93.92924119
Fantom,"0x61d10dc4a7cafd65a1c4fe6ef32282ac33a2280f4f71e981667ea974495ae5a1",Polygon,"0xe8152e17a7e011c9731b8b942ffaffa92b67060d1c4348c487033b1d1505cf69","0x2c39fbd7b784fd1bfaa7ff5e9500b01925909f7a",2023-05-11 02:00:38.000,Stargate,0.00000000,93.66932070
Polygon,"0x256d68538c3f772b6909289b49513568417fff78b83c5c171385ffa86292f679",Avalanche,"0x179cd768c8a69b08d56ae8a96a7e9067ac9f4a8b6e1fde26ea1fc62d8b4f4785","0x2c39fbd7b784fd1bfaa7ff5e9500b01925909f7a",2023-05-12 05:00:50.000,Stargate,0.00000000,93.72789007
Avalanche,"0xe297b644e6c30ce80f001c0272ca0741255901e85ebfe675856788d59507d95b",Arbitrum,"0x7a7cf8c7fc7927bcb3c5873baa3a9b846554f59ca02d65c4e8396c6b5c802031","0x2c39fbd7b784fd1bfaa7ff5e9500b01925909f7a",2023-05-14 01:46:23.000,Stargate,0.00000000,93.50417197
Avalanche,"0xed28ee858d840d79c14437ed5217f3dd565c3fb54eec23679b43e0271c446fcb",Arbitrum,"0x2ee4305cfa86b4eeda8a5ce58ae96e7ca93a62e1384b0a29bec9cd8a87e964f9","0xb3f92f4c26576ffeeec77b7344440e1fd57cbdaa",2023-05-14 01:26:22.000,Stargate,0.00000000,93.48819006
Fantom,"0x7c29855f4a90a33eb0080656783227b8671cad4ac7d9a721e9e1fba16f3a745d",Polygon,"0xe17010faa69b104c5c7a185c947ff188fdbdc93be02aa041a8878779e047a029","0xb3f92f4c26576ffeeec77b7344440e1fd57cbdaa",2023-05-11 01:47:21.000,Stargate,0.00000000,93.65330878
Arbitrum,"0x274d0f880aef19e2824e821b00bb70e6f24e9a9f23d766ffbe326a1f61b0dd4d",Fantom,"0xae1c78c18c7e96db186dea429ec1cbc22f5258d69b299b0355bc8e40aace6db9","0xb3f92f4c26576ffeeec77b7344440e1fd57cbdaa",2023-05-09 09:40:01.000,Stargate,0.00000000,93.91013211
Polygon,"0x9a71512a7d98ed3d30a22f4934b49114dd0fd32c0a13c28667a697d358d3bad5",Avalanche,"0xefd3b15c8058e1eeca97063638dfd6512a29b6a6d71d01d375f412ee9873c646","0xb3f92f4c26576ffeeec77b7344440e1fd57cbdaa",2023-05-12 04:40:51.000,Stargate,0.00000000,93.71186953
Avalanche,"0x57e83972680c80da63d71deb279c01ee3c40736e3e25ff068d7c417b0ac71ad1",Arbitrum,"0x40f581164371a2a914870037895e510086743f91df487080c4c717d2805557a4","0x99374cc0db07f64b7b110f1cb6d7bbd67c79f984",2023-05-14 01:38:52.000,Stargate,0.00000000,93.51605429
Arbitrum,"0xc5d8e8f498b805b74a457bc29b014494cc2dc150bd2dd403914182d403c07e6b",Fantom,"0x987c99fd47ce03987d1ffc66d05a7fc56160d95d004a832aa50fe2090e18afad","0x99374cc0db07f64b7b110f1cb6d7bbd67c79f984",2023-05-09 09:48:21.000,Stargate,0.00000000,93.93999512
Polygon,"0x502802e28c11c841a8c98614dde29df295a6d55d56c0668bd74f8e72c49d5a62",Avalanche,"0x5a4a6c3cdecfafd03c3c0b710ff7fd605c24558d81a724379005de5f5f7d8ea7","0x99374cc0db07f64b7b110f1cb6d7bbd67c79f984",2023-05-12 06:54:29.000,Stargate,0.00000000,93.73980068
Fantom,"0x9e21be2a1ab52b98c1d1b50d7e0c3a9ae6449b7b5eb2277b815b283d5b9d4b97",Polygon,"0xc1e257e9caff69b407f83bdba758cf7221639a601920419f9f5e661b14a3dc5e","0x99374cc0db07f64b7b110f1cb6d7bbd67c79f984",2023-05-11 01:55:41.000,Stargate,0.00000000,93.68122271
Fantom,"0x9883408f5ee8d49768f30e5425c87267ffb54881067a5c5c8c7f5f2f6686558f",Polygon,"0x872f93c8dcbea8b5f5960e1b324b67d568d5528f7d9b16f525df38a200fe589f","0xd711ed1f9d1b57cd0ea6db34673ecafbbd2dc64b",2023-05-11 02:23:13.000,Stargate,0.00000000,93.67699291
Avalanche,"0x4cea752f09bbd811d4ee315f060021cf940bf5ee7b99c376bc260086c0648e02",Arbitrum,"0xcd964401a5d4d493af11f166fcf8661a641fc2e4d470993b248ab698502022d1","0xd711ed1f9d1b57cd0ea6db34673ecafbbd2dc64b",2023-05-14 01:27:20.000,Stargate,0.00000000,93.51183186
Arbitrum,"0x83d72be8fc9aaf747fb6cd866237935658d9d2ff5364bd84236308c675b71c98",Fantom,"0x114916673a8a29c916b0dbbe7727ef3e5038727b083a333b1eb56b9121550f33","0xd711ed1f9d1b57cd0ea6db34673ecafbbd2dc64b",2023-05-09 09:40:41.000,Stargate,0.00000000,93.94334359
