"source_chain","source_transaction_hash","destination_chain","destination_transaction_hash","sender_wallet","source_timestamp_utc","project","native_drop_usd","stargate_swap_usd"
Polygon,"0x3863d7b858a6ee0bd9e2dc142962803b1486c7b0aec516d7541536be406e2c1f",Avalanche,"0x5f8cc6650a66c0231e18239c90c19266ea1555bfac4c54cd768e32265d705542","0xd711ed1f9d1b57cd0ea6db34673ecafbbd2dc64b",2023-05-12 04:41:49.000,Stargate,0.00000000,93.73556869
Fantom,"0x8ce175f4287e5459563c65014b2b56c87d8601cb114ab15cc17b1c23a1c92264",Polygon,"0x9b4d0949330c059a49a631549206aa832128f1031c7367a9872420989565de21","0x110b9dae59004791a240ddc385a0ed71591a9b31",2023-05-11 01:56:59.000,Stargate,0.00000000,93.68149151
Polygon,"0x70a37d63b5a984bb809b42728fb0b4e600c4282f7726fd86b118b11b78cc11af",Avalanche,"0x622edf2815f8c23d0b8d9cf94cbb63df129db17b68b0af131b81a6c48bcceeef","0x110b9dae59004791a240ddc385a0ed71591a9b31",2023-05-12 04:55:20.000,Stargate,0.00000000,93.74006881
Avalanche,"0x12e426c2aa11877eed2c5adda0a25c6845b919cbda3fe4de6020815c234b864d",Arbitrum,"0xe67676e5889d077180be37bee8e7864038b4d4a6137422ec3ba0720daa993cdc","0x110b9dae59004791a240ddc385a0ed71591a9b31",2023-05-14 01:40:52.000,Stargate,0.00000000,93.51632194
Arbitrum,"0x033ad890357e39ae45ba1c2239e9560fcbef172c6bf9a839750f804013006133",Fantom,"0x0123d37bf25a75620871e5f369480237a11c806163146145522739ba78d1490c","0x110b9dae59004791a240ddc385a0ed71591a9b31",2023-05-09 09:49:42.000,Stargate,0.00000000,93.94071465
Fantom,"0x104a538cf97ce87ad4f2da18d074d4babfc7e9347d5ddec2164b628d7843e350",Polygon,"0x5da711d495d16bfc5d98cb11f7ea08bb80e6daa238477cfcb0ee60fedf7c9cb7","0x2c84f60a46d74074d403df7b1681f1cb48df8360",2023-05-11 02:23:48.000,Stargate,0.00000000,93.66279862
Polygon,"0xfa8063933555c9ca294bc03cd0cf6d112d9385701a386dbe71989710aa2cc5b4",Avalanche,"0x20e65cdb7b367b9d3552c9ef001c7041a9a961529177b0b700fd90f590ebe703","0x2c84f60a46d74074d403df7b1681f1cb48df8360",2023-05-12 04:44:19.000,Stargate,0.00000000,93.72136500
Arbitrum,"0x4e1ff6e972e712dd018cd0300029886a464574768b60bb58548b9b9f6a60743d",Fantom,"0x1236e0d52fbece0c71df8237c04f23a0a1330848470ad6f2a4dd72a2c4eafd5c","0x2c84f60a46d74074d403df7b1681f1cb48df8360",2023-05-09 09:42:21.000,Stargate,0.00000000,93.92958445
Avalanche,"0xe9be0bdf28fdddb4d5737c2b89afc0536f78bb5e947daa46f16ac708263d139a",Arbitrum,"0x1b3905e310e1e89245b5833afa7835c26e3d1ffd3d8450593f861d0301a72814","0x2c84f60a46d74074d403df7b1681f1cb48df8360",2023-05-14 01:29:52.000,Stargate,0.00000000,93.49766256
Arbitrum,"0x71f7807614f21e5653fc3df7f89776468828ecb312ec888323922170186c105e",Fantom,"0xf700f3e2a21b9168a90d29da75f5f228d7f68f66a822410b8e9f6ca4f5982785","0x22b9603c19c956874f9eadd81a6c7e26375c11dd",2023-05-09 09:50:21.000,Stargate,0.00000000,93.94081472
Avalanche,"0x5894cd2600e8373ca1d04927ee128760a6cf13cc8b2bb4185b1abcf8c35fd1ef",Arbitrum,"0x074754b2665364145277a808582f84d6ba0fa06428d18d2cf8ed66dce87107cc","0x22b9603c19c956874f9eadd81a6c7e26375c11dd",2023-05-14 01:41:52.000,Stargate,0.00000000,93.50726888
Polygon,"0xbe9c2504dd4a57bc83e9cd47a60187bb8c8bfb118ac6aefa43c54d536866fe34",Avalanche,"0x08d6673228fc0f24aa9b9f38ca2b33c278a2888c769c1627269fd0aaa182c1b6","0x22b9603c19c956874f9eadd81a6c7e26375c11dd",2023-05-12 04:56:20.000,Stargate,0.00000000,93.73099453
Fantom,"0x2967b6bc13479c72087887acd7b3a5ad87c1f67eb6bb880dbbfa0b7d9ea9b881",Polygon,"0xaf925764cedc34309b56bdaa5829911b20caab2d53ccd10e5560014fb7922137","0x22b9603c19c956874f9eadd81a6c7e26375c11dd",2023-05-11 02:26:52.000,Stargate,0.00000000,93.67242236
Fantom,"0x08350fd9307aef1b89bb17a3e1f272318ec70ca69388883d93ef7baa391839dd",Polygon,"0x2e39f3cc89ceffcbea2f127f700e1dae005c173e9fa2a45b66e97f4bb9c6f5af","0x7dcd2d70a90eb33f26713e562a145f234c05570a",2023-05-11 03:10:32.000,Stargate,0.00000000,93.67357648
Avalanche,"0xd4276ff2b348a4148725a36bb8bb3c5849f6ff53e3d689ea70df4d472e9dc3ed",Arbitrum,"0xc871b1911a0811779cb10f7725b6142039ba647ac2c8e57f8fc71bbb2d02d44a","0x7dcd2d70a90eb33f26713e562a145f234c05570a",2023-05-14 01:33:21.000,Stargate,0.00000000,93.50842036
Arbitrum,"0x309e7d0b96e920347d17b27e2b6573486c6b444ef0dcffad003f241df87e28e2",Fantom,"0xa9e648c2438d356bda35a554f870d4b85240bc3ded33caadf0b738b283197488","0x7dcd2d70a90eb33f26713e562a145f234c05570a",2023-05-09 09:44:41.000,Stargate,0.00000000,93.95690858
Polygon,"0x7d33774ecb3e1fbac2cec42f634f32bce901f4c47dc36a9539e6d744bdcc6eb7",Avalanche,"0x8cc117bbb0d8af63b92c28dd2db4454f093795412a5884635d564862adbb3f84","0x7dcd2d70a90eb33f26713e562a145f234c05570a",2023-05-12 04:48:51.000,Stargate,0.00000000,93.73214908
Fantom,"0xa0fa76364e1d6531c5a436a4310373e4e509d42b5b76e1d8c01bce213b69dc85",Polygon,"0x0503d558c6701e694c866972752f874a05750969393a69c38a054d2b34119e42","0x7b486bff54fd52341edf2ff6a36a1d730ad43998",2023-05-11 02:05:38.000,Stargate,0.00000000,93.65329679
Avalanche,"0xffdf047597cf965a5fa10acaa612cd81d67b85e223f6d81354b2f144f9a7fdea",Arbitrum,"0x0259bb6e2b48e4232a38c38da15f015aa35f2a3feafe4f6843b70bfd2f0d5cab","0x7b486bff54fd52341edf2ff6a36a1d730ad43998",2023-05-14 01:53:52.000,Stargate,0.00000000,93.48817807
Polygon,"0xe2cc580289f67c4be1e51275dc5ade9cb0349712dd9fb499d97fd60e324d6a9f",Avalanche,"0x3c035d7dade6e09833de26719d02a4b1d75d4af7555aaa33f89ab1efc9df7ff7","0x7b486bff54fd52341edf2ff6a36a1d730ad43998",2023-05-12 05:08:20.000,Stargate,0.00000000,93.71185752
Arbitrum,"0x3573ca70d2e61dd44af265f13a3f331527b230ff92b3d036399ea4b33330165c",Fantom,"0xd36ec9b4227bccf935be8d70cd15cb419d305227abf3115cfc5586206034537e","0x7b486bff54fd52341edf2ff6a36a1d730ad43998",2023-05-09 09:58:21.000,Stargate,0.00000000,93.91405200
Fantom,"0xc9a2b547b85f278891043066d2339614c25fc7ed0148511a5e054fc3a6c0247f",Polygon,"0x2601ee77d5cd9593d23ec71aa25bc0b9d0d909be230922472f6499c97419f555","0xdffdc356959bddd40f8a5d1f9dcd075f018685b9",2023-05-11 01:54:58.000,Stargate,0.00000000,93.68200512
Polygon,"0x975176308a689329f1694478c58cafc32184efb8df9e3ea52b11f1e5e00cdca7",Avalanche,"0xf438748c0bafbab4afdb08f62567bf6799a3a44d832f910488d20c82d14941ec","0xdffdc356959bddd40f8a5d1f9dcd075f018685b9",2023-05-12 06:04:59.000,Stargate,0.00000000,93.74058305
Arbitrum,"0x161907b7e0cbc2e2c3e1afb10076d62ad9c15c3a467e5e20eec565b7b4103020",Fantom,"0xf8766494be866a842bf8a60354cf002b5fdea41645abb6b92841a476bf3a2127","0xdffdc356959bddd40f8a5d1f9dcd075f018685b9",2023-05-09 10:05:53.000,Stargate,0.00000000,93.94070264
Avalanche,"0x706bd35ef9a5dfeb9a4368c1b49ad8c01e9a24df31fd9b2d55a03d7d40f6ed85",Arbitrum,"0xe0f1ba4c1f2ba6985976795e1917b854f6eaf9186ba0502b89530ac4ea436bdb","0xdffdc356959bddd40f8a5d1f9dcd075f018685b9",2023-05-14 01:37:51.000,Stargate,0.00000000,93.51683426
Avalanche,"0x25a4247ebb22ea7a9803e2a57656b48c1c3c56f60aab27705e833db687ced587",Arbitrum,"0xad9969d2fea4fd35142de16f36f2d592c1fcd819ae18ef93f4583f9cd5d5bd98","0xbe0d96e06d6f191c026ed91417c72c04254b3d4e",2023-05-14 01:32:23.000,Stargate,0.00000000,93.53446500
Fantom,"0xefcf7f6035a194dbf5b8ad9acd9e7c9dea2ebd581662327528f5c97cf8aabc7f",Polygon,"0xabadad301ccbe6eeb1bac95aa8278a72f369490d7579950161f9c5edf59928b1","0xbe0d96e06d6f191c026ed91417c72c04254b3d4e",2023-05-11 01:51:21.000,Stargate,0.00000000,93.69966780
Arbitrum,"0x54a9d05a97869f30b064b34679b747b6ad871d4cb316ee533821c2612d04d18d",Fantom,"0x272580ce8eff85bd7b55497031d38846db6e086f7514d50f31a6a383ad91ac5b","0xbe0d96e06d6f191c026ed91417c72c04254b3d4e",2023-05-09 09:44:01.000,Stargate,0.00000000,93.95736192
Polygon,"0x282756c9bfacef4f02fad700adc51fe97343dd909f218b7c0c069bea8514347f",Avalanche,"0x3e7aef51cd2fac466d6cc7e8d7ff82a8f130c49c17dfdb5667c9bba9322d005f","0xbe0d96e06d6f191c026ed91417c72c04254b3d4e",2023-05-12 04:46:49.000,Stargate,0.00000000,93.75825637
Fantom,"0x73deec615ff6373b55b597b1eb3c07f36e8589867db90382edd74b302831746d",Polygon,"0x31031079f6c12e31f75199c66748c1107f84a4e8e76a33437260137ceb1d1eef","0x74b636fef8c6fed83732dec3ec5e65a5a7837c60",2023-05-11 02:44:38.000,Stargate,0.00000000,93.61921451
Avalanche,"0x5164936c4b9e9cacd0ce8da72cc55d1e5fb8a34c01a8bf265b3673296b497fce",Arbitrum,"0xa661b38d0252a14a931321ee61552a7ccce28e2fe93f75bd5e4001275b64cd1e","0x74b636fef8c6fed83732dec3ec5e65a5a7837c60",2023-05-14 01:55:22.000,Stargate,0.00000000,93.45415596
Polygon,"0x00c09af743e820209f5734a5862ade7a7781d93672bfb24f582258b6852db008",Avalanche,"0x7d00623d859f9b73e8344dd72de50d7256ad5644fa0315e82df4db296df76fb5","0x74b636fef8c6fed83732dec3ec5e65a5a7837c60",2023-05-12 05:09:48.000,Stargate,0.00000000,93.67775447
Arbitrum,"0xf9660bf3474f71783ef5df4021d565ebec935d85aa5241d8de630a04320371bf",Fantom,"0xf6ee1c9bca8bc5795aa66b0d9cef32db07428e33efe4f0cab4fa22aef9161535","0x74b636fef8c6fed83732dec3ec5e65a5a7837c60",2023-05-09 09:59:23.000,Stargate,0.00000000,93.89408629
Polygon,"0x5a863289902f0f2020f910f1a02543cf636b426e288f6a670a9c550628319437",Avalanche,"0xd64bd446125006c393f1274c03f499b3afba4ec0f0e7b83972076bba9e5247c7","0xe387549913167b6ddfb3766d410cb78e9ef3cde3",2023-05-12 04:46:17.000,Stargate,0.00000000,93.46047616
Arbitrum,"0xc5d675aac5c801438dc5bd101224434748c4574119194319419ca199d7eaf65f",Fantom,"0x25ffe48a19d757248cde35e0e4a60db7591f1a0bdcc29f3eda4b1fcc5d11a73a","0xe387549913167b6ddfb3766d410cb78e9ef3cde3",2023-05-09 09:43:41.000,Stargate,0.00000000,93.66816079
Fantom,"0x521348b880070627e525a5f7ec3eec038975733f89ec9695868519927a47e8b2",Polygon,"0x3ccf7da83a54c484cd400963e8d808a07529bfb33f8db8859de7608b00f5c0a5","0xe387549913167b6ddfb3766d410cb78e9ef3cde3",2023-05-11 02:24:52.000,Stargate,0.00000000,93.40207336
Avalanche,"0xf7cef3930cd7cc750b7826429d9fbe6a700012d81e585b267c8f668c8e919166",Arbitrum,"0xdbd336b2c044407148d03b7f7c643f0a15c4420872ad13d8bdf560b098872630","0xe387549913167b6ddfb3766d410cb78e9ef3cde3",2023-05-14 01:31:51.000,Stargate,0.00000000,93.23739598
Arbitrum,"0xf701ba89f23ffe48b7381450068d72fa59fa21a6d0f54491db22274a85e0d860",Fantom,"0x94b17a232d774a79b80659f6b42f1b2ae787d6e9245af9a3d3798983e23e9ebb","0xb715599cc0bd452f3c0005ca79a69dc477ae8021",2023-05-09 09:50:02.000,Stargate,0.00000000,93.94070064
Polygon,"0xf3cb3b4707dc8336b3493f4d1f0be888b4e2bfb07d45fb6c50915a978ffa11e0",Avalanche,"0x0bda8e29a20ee126239dcd79c62adea4c99697b872ea5a8ac79ce93c943fe00f","0xb715599cc0bd452f3c0005ca79a69dc477ae8021",2023-05-12 04:55:52.000,Stargate,0.00000000,93.73143774
Fantom,"0xbb8a6eec1ba09cb362e3cca039aadbabedc010257bb12b315771dcaa7367b522",Polygon,"0xa28ebbd9a6b1922657f9c7bed883540788988f4af016efc7c5f1b09a3ca483d0","0xb715599cc0bd452f3c0005ca79a69dc477ae8021",2023-05-11 02:26:34.000,Stargate,0.00000000,93.67286502
Avalanche,"0xd28903cd05055fc0b2ab67572b741fcc76498e8f06976c536b20afe478043a49",Arbitrum,"0x00540b026ab027a7cf9b20db92252799fd8de43bede4c73a4310a4255241d8dc","0xb715599cc0bd452f3c0005ca79a69dc477ae8021",2023-05-14 01:41:22.000,Stargate,0.00000000,93.50771130
Polygon,"0x26d3a0dbe927af86e1598db27eb59b7e452b4506624304a9672de3f9f3bfb96d",Avalanche,"0x8ed0c6c34a8fe9d27cb468b2946cab2ced05d173ab0c468144867d61f44c6845","0x96d803d77c5ffa80b4e7f79922e7bb1f4bbfebd6",2023-05-12 06:20:07.000,Stargate,0.00000000,93.71631962
Fantom,"0x7c61be9cd5f827c0d311736f94f2fe5896c173a6f5cb0d72c090313ef7c4fba4",Polygon,"0xbd9553a2ba8cd1a68599a1b140d901673149035344aae9400cfe10c8937c861f","0x96d803d77c5ffa80b4e7f79922e7bb1f4bbfebd6",2023-05-11 03:04:30.000,Stargate,0.00000000,93.65775642
Avalanche,"0xd7ac839afb965cfd42ae8ea6a98fa7372c6108833bc34deff4b8783519a7bd9e",Arbitrum,"0x71711376cd94c0bf1194347fc6c879c7e563651f54fb8ba56de4da339d1a2401","0x96d803d77c5ffa80b4e7f79922e7bb1f4bbfebd6",2023-05-14 08:28:35.000,Stargate,0.00000000,93.49262820
Arbitrum,"0x981ee47d76fbb361410e3ba69a8528ad7c34c455b8dd45200401cb868d83f09e",Fantom,"0x401fe1b5a4ef78e64d1123f692f436ccaa07474c86e38beb5cced978b4ec7a3f","0x96d803d77c5ffa80b4e7f79922e7bb1f4bbfebd6",2023-05-09 09:54:02.000,Stargate,0.00000000,93.93969890
Avalanche,"0x5f83225d047382485dcf6476206564deea4d7455a2917aa26bbf62aa141b2080",Arbitrum,"0xa16ef911009d2a9c94b43164053762c3004cde71ad443c323dfd59b56e8e1bc3","0x84dbabf51a3d7e9fac799ec06aa1b8112bf3f97b",2023-05-14 01:43:23.000,Stargate,0.00000000,93.51516446
Polygon,"0x1afd4f04d47abe68852f344698e316c46730f219f9d85bf09f30551ce4fdc0ae",Avalanche,"0x0addd17741d2378fe1af2c5619f3d906c67ddec2ac2aefa679e7e245b1664095","0x84dbabf51a3d7e9fac799ec06aa1b8112bf3f97b",2023-05-12 04:57:48.000,Stargate,0.00000000,93.73890926
Fantom,"0x2c87e321be65fa9bbe88f84049dc6d4d462e605cca5c49ad775cee41fdd0f2e9",Polygon,"0xfe0b9fcdd2163e2ddd116c11d32b0e1bd0ada3740a162b4d08d05d58ca026d22","0x84dbabf51a3d7e9fac799ec06aa1b8112bf3f97b",2023-05-11 01:58:38.000,Stargate,0.00000000,93.68033239
Arbitrum,"0x0cc01adf463476f7d62eccd88e7dd2e17ebf10d6fe1e506a173cb67ee5ae6c78",Fantom,"0x26829a25cffa65c7d8851e4d30e456b51d3d12a803c96955a2d3ad1c03e9a6e1","0x84dbabf51a3d7e9fac799ec06aa1b8112bf3f97b",2023-05-09 09:51:21.000,Stargate,0.00000000,93.94013622
Arbitrum,"0x7e45aada51ba6b3d822db1a0612d7e505c7f3fadf9ce37fd01770cac7c2a6f5e",Fantom,"0xea0926370f73b99b20ed28810c788d57cfbb6a85eaf5754e32ce9bc3691c107f","0x54492adadafc8a09a4886fb5acb9138293aa6430",2023-05-09 09:46:01.000,Stargate,0.00000000,93.94514792
Fantom,"0x06385cdb01d71c248c2715f1fc69d46df747f46abe25a0cca157f919b10c0f61",Polygon,"0xc6ceacf86ea7d520e245ffc2f40dfaef927611660ee38d6cc5c342e0ee27cc6a","0x54492adadafc8a09a4886fb5acb9138293aa6430",2023-05-11 01:53:18.000,Stargate,0.00000000,93.68694540
Polygon,"0x412a1a11a51a195a84aee7ebb546d214c51bc052472f78fb36e9c3fabd800971",Avalanche,"0xa705746bdb6452f7c62ace0074dce3988d6e8c6a0d89a1a7f63e26c4a19678a5","0x54492adadafc8a09a4886fb5acb9138293aa6430",2023-05-12 04:49:47.000,Stargate,0.00000000,93.74552738
Avalanche,"0x72c138c4ad56f4d51e66eb80e610e052c032f708435fc1535b35a8b9552d3048",Arbitrum,"0x607288719ab300673149cd9abab2a4610ebb7a3a69b6ffdd2a671496a226e14d","0x54492adadafc8a09a4886fb5acb9138293aa6430",2023-05-14 01:35:22.000,Stargate,0.00000000,93.52176675
Arbitrum,"0xc8061eb9e1de1db97afe5d95b1fdfe5a0c8bc9e8cca71593cb0bd6eb38f30e0c",Fantom,"0x5b3efd7dfc9f8bc3ce914a14625524b0e73b8a193b68c353f7881ad59dbfb31a","0x729c44a3930b339b967056d2591b4d31df08c171",2023-05-09 10:00:03.000,Stargate,0.00000000,93.89969442
Avalanche,"0xcb692d72afdd219ed01040e93db888e5f85b5e71210e50649362339586f18e6e",Arbitrum,"0xa354bb5b5f19717088dc32d7aa6e37b54618cdf272f1bc99069dbd336795b709","0x729c44a3930b339b967056d2591b4d31df08c171",2023-05-14 01:56:25.000,Stargate,0.00000000,93.47381802
Fantom,"0x106a6d4bd204f29a1a888b55e27dfcd0ab8ab1a49f81bfda6f15c04b2e5edbf4",Polygon,"0xf9ac9b0eabe2786b73953420a3c70877822c8c6735d45f3c16c753eac2bd301c","0x729c44a3930b339b967056d2591b4d31df08c171",2023-05-11 02:07:18.000,Stargate,0.00000000,93.63891164
Polygon,"0xf224e7044ae68fe699114a8f703ee89b050e9e02659315b90a1df2ba0c789a68",Avalanche,"0x9958ebf2eb9a9ce3dc0316fa8634434369aa95a4c308e846b38404e6f7c3eb6c","0x729c44a3930b339b967056d2591b4d31df08c171",2023-05-12 05:10:48.000,Stargate,0.00000000,93.69746375
Fantom,"0x67a8a58ff3a573df3134d45e89d44bf667690b215199f038fe2495187d309563",Polygon,"0xaa6508de8328a59d88ef0f5530a247de1e0319770f3df33f3c3e3210674499bb","0x709f56420791c332e92fbb50e572dd6077003f75",2023-05-11 01:51:45.000,Stargate,0.00000000,93.69889138
Polygon,"0xcf74f7766dac0a15ed086bf5c121ef97d72a429b07a797e16dc9c6207b118908",Avalanche,"0x80e8aad47e372a7fbf8e589b3c27a85a955a5618daf9ec9594dd7decbe424d84","0x709f56420791c332e92fbb50e572dd6077003f75",2023-05-12 04:47:21.000,Stargate,0.00000000,93.75748100
Arbitrum,"0x3eef5688674d5bea05127a93809f584af9e2663a0e9421f31d8585f004385291",Fantom,"0x668caa266263912559e30b8888a3af627f1c2c640b13bff287768f51dc85364d","0x709f56420791c332e92fbb50e572dd6077003f75",2023-05-09 09:44:22.000,Stargate,0.00000000,93.95687156
Avalanche,"0x97c4f566af05ab5a7db7639c60e710b89b418c54f4b88cb01ed300f21e7c34f2",Arbitrum,"0x1518f5285f2ea96943b7965bb8d1e79b5694772a4e283971848302e9671c66b2","0x709f56420791c332e92fbb50e572dd6077003f75",2023-05-14 01:32:53.000,Stargate,0.00000000,93.53369202
Avalanche,"0xd1a31429d96f9cf7e97344b06e4d065a1d095fac7c44c72d544b0e15bd22d529",Arbitrum,"0x5fcbea5db4029c705c1d326ebfe29e610bda3959379fb88c1d597d9a14c3ae40","0x2c0e8841bca8530f639bf396310806152730354a",2023-05-14 01:35:53.000,Stargate,0.00000000,93.50892170
Arbitrum,"0xe2ad8b39a7eecdc867115b160f369e9a00a72af869179ef445af752fa4a0122c",Fantom,"0x829b2bf265fd062dabf64067eafb17a5a173aee864405736f18e4a57bff2df56","0x2c0e8841bca8530f639bf396310806152730354a",2023-05-09 09:46:21.000,Stargate,0.00000000,93.94102788
Fantom,"0xbeb1a8686cb056d92bca44ac6701a3108cc33c3867961ff0242d2d7ea871ffa0",Polygon,"0x33fec49db01f846e0c3572a5ff2b19adf90896278a19437392860e83fc9672af","0x2c0e8841bca8530f639bf396310806152730354a",2023-05-11 02:26:04.000,Stargate,0.00000000,93.67407811
Polygon,"0xac02e314ab39edf7a2da81f92d2f2768ad4739e06ff4fcafe170120dd7e4a53a",Avalanche,"0x9f83a727d63c9c16e70033458f51f76c7053d0e023d3aad6f1031a443747ffa0","0x2c0e8841bca8530f639bf396310806152730354a",2023-05-12 04:50:19.000,Stargate,0.00000000,93.73265131
Avalanche,"0x8510647e251e91be261378b922efbe0b8c0be9ad343f1c92e42ee670a52edf68",Arbitrum,"0x49b5a8dcafb65b6b6d45d5b91bee7381f94290155f9ef3a1796733bf0b8fa285","0x60584e77abb33c3623187a4d3acd06bc1876321e",2023-05-14 01:24:52.000,Stargate,0.00000000,93.40773921
Fantom,"0x18fb9408ebf529629fddbac803287b037df4ae72e94412f8d952d9314f3edd94",Polygon,"0xff95ec9ac45d6aac828ebf03ef15cd0afdc072f3913162f19a613a6ec86e8a79","0x60584e77abb33c3623187a4d3acd06bc1876321e",2023-05-11 02:22:08.000,Stargate,0.00000000,93.57271659
Arbitrum,"0xfb3516b48bcacfb73a2128b3607a8faa04ac67b2ca732a6382dce3e41e695463",Fantom,"0xad6c15b46337e87f72c96b2df04c9bffc11a4d91ca0aaeb167fcf1fa298fd3a0","0x60584e77abb33c3623187a4d3acd06bc1876321e",2023-05-09 09:39:01.000,Stargate,0.00000000,93.83862341
