"source_chain","source_transaction_hash","destination_chain","destination_transaction_hash","sender_wallet","source_timestamp_utc","project","native_drop_usd","stargate_swap_usd"
Polygon,"0xb53e2d5e565f25f910c50f683a073f72fe648775ce9b69c78da6a3150e42fc45",Avalanche,"0xe658e961c69577441cc41edf94542082023fb6b59ef5d711f41803047862a362","0x60584e77abb33c3623187a4d3acd06bc1876321e",2023-05-12 04:39:17.000,Stargate,0.00000000,93.63122656
Arbitrum,"0xadf179589dc989ca1fe52666947c63c748fe3a0460cbbc300bf7584a2fe8aed5",Fantom,"0xeb350bb97aecc18dbf0acae4a6bce9ad4bbd9e7b3d342885e64fd2443be90dae","0xc6fbde889fa4ac4eba98dfcbfe75a915db1c59ff",2023-05-09 09:39:21.000,Stargate,0.00000000,93.84006147
Polygon,"0x89caa5603e6b7ec916e98a817f703202bceff382801964cd3e52244a66195c5c",Avalanche,"0x433d520c1d35a5a0cecc42f5e29c672526ef97a31aff237bb8844b2b3cfbe5da","0xc6fbde889fa4ac4eba98dfcbfe75a915db1c59ff",2023-05-12 04:39:49.000,Stargate,0.00000000,93.64204165
Fantom,"0x0ebccbecbc085fa3394f3829783bcc39bc2eb5a940b2d7b8f9376016aa81a696",Polygon,"0x75824816636a5a988967fdf74bac2bf7278fb788fe78e06cf7c2ec9b5d7841d1","0xc6fbde889fa4ac4eba98dfcbfe75a915db1c59ff",2023-05-11 01:46:37.000,Stargate,0.00000000,93.58352544
Avalanche,"0x435a6ed7f89a9e7f45732cc04ee42e343a1ca0e5ae12e07e420ce3cc50a5fcbf",Arbitrum,"0x5960db260ee4e3a3d29b5f06190696025bee03b6a0f620a2f1f07522f90c2f14","0xc6fbde889fa4ac4eba98dfcbfe75a915db1c59ff",2023-05-14 01:25:22.000,Stargate,0.00000000,93.41852897
Avalanche,"0x76f692ef7981940da8aaf9aff89be779aff30aac6c4271bedee0e5b2f9083cb6",Arbitrum,"0x9f9fb85d59c227446b91c309f8771e9e31d0635594a1c398dea587dfbc95f836","0x00196e9caf273a64cd1911e18ffe1a96b0113f4c",2023-05-14 01:42:22.000,Stargate,0.00000000,93.51525734
Fantom,"0x8be8e965b202867c9c116888dd11f965f3698aded1246cf8d4259d127bb92a9f",Polygon,"0x1efa956bec6c56ae69c72198b20a244624f0bb961e89abffa36cfae0a4b55704","0x00196e9caf273a64cd1911e18ffe1a96b0113f4c",2023-05-11 01:57:58.000,Stargate,0.00000000,93.68042532
Arbitrum,"0x270860d67d89f09c04d7532b8b6ccfe6ca8398f0ecf8091c9173f210d2c251f6",Fantom,"0xaa548890bf79204124879018703a5e06164473dc5e2d41a3cc2011cca854edd6","0x00196e9caf273a64cd1911e18ffe1a96b0113f4c",2023-05-09 09:50:43.000,Stargate,0.00000000,93.94018826
Polygon,"0xd6d07aaf41988a37854b8c1c2b61423cfc380f292e1c8834c1403128bf10b642",Avalanche,"0xab21e3414eb3e08a5e3077a90686bba0c4c7de72936eaa97ff42a5d4f6465062","0x00196e9caf273a64cd1911e18ffe1a96b0113f4c",2023-05-12 06:43:41.000,Stargate,0.00000000,93.73900230
Avalanche,"0xd77e506ad83815ce180b6214f1953a22950847779b28e3c98da421b844b80091",Arbitrum,"0xfa492993cef9271d51d281bc8288f75078e6b0933d6a5a4496a6897a5f24e7aa","0xe186cf00eb0e929b84e15b317e422047a5d69031",2023-05-14 01:42:52.000,Stargate,0.00000000,93.50657380
Fantom,"0x4f1c52df3d5461d4e181c787f6ce003a1dee287061e4ca1fc5a88188e590523f",Polygon,"0xb87171f2b82efe8faff3c35257572561efdca5cec92811548bddbddc30765018","0xe186cf00eb0e929b84e15b317e422047a5d69031",2023-05-11 02:27:10.000,Stargate,0.00000000,93.67172688
Polygon,"0x0b2534f7637a3a4ca1a119e465748825b49de5b7f60f84e0a5e8dcaf51fd3ad5",Avalanche,"0xcc55a782d80c7cb80f8b53f0786cc95aeb2874943e22aae0d0192f27cc04ff9f","0xe186cf00eb0e929b84e15b317e422047a5d69031",2023-05-12 06:19:05.000,Stargate,0.00000000,93.73029820
Arbitrum,"0x9e3cc08a27a804f00f040a8f32341b460045ccfbcaa27afb28d85c51c9a7fd4e",Fantom,"0x48eec4d66a3d825a3b52646040863f246d94e7f2e1e9c30023d4e90e702798ad","0xe186cf00eb0e929b84e15b317e422047a5d69031",2023-05-09 09:51:02.000,Stargate,0.00000000,93.94016624
Avalanche,"0xdbb2b4501916a6cefc12223c034e87c19a3deb4a6be06de156cbf74246e26839",Arbitrum,"0x3dfda9218b4c19e72c9a7db643936fe0991cb237b37168dd820d68123541c0d6","0x25161097c2e6bb330159f78c40016cb9476b1474",2023-05-14 01:40:22.000,Stargate,0.00000000,93.54817690
Polygon,"0x8d83d319b67f6caa3b2e01299cb8891db40cc96f012344e8c29a6bc5b0a1ff71",Avalanche,"0x22dadc118d5d49fb306a49923e287c0b0b07d809d24603d15b8964d13d54fe8f","0x25161097c2e6bb330159f78c40016cb9476b1474",2023-05-12 04:54:48.000,Stargate,0.00000000,93.77199984
Arbitrum,"0xf28ee3a7b2baf58c61c443ad736e94fd9c0298c9fcb5aa84013f17beb534c8a0",Fantom,"0x40ad5b9ef4c46b96daedd590f244cb6d5c1ea28b4956a4122366b95639e504af","0x25161097c2e6bb330159f78c40016cb9476b1474",2023-05-09 09:49:22.000,Stargate,0.00000000,93.99547500
Fantom,"0x8c4f220b6503d3dac4a8a86dae3676d697deedff5c438a6f6441e71821407cfa",Polygon,"0x0335eb6e6f2ef2c77f8c97eb07bd38ab0643aa5b4bbd72710693f64c97ef3929","0x25161097c2e6bb330159f78c40016cb9476b1474",2023-05-11 03:04:10.000,Stargate,0.00000000,93.71340243
Avalanche,"0xcf55d14d460de4aecf37e0813fb4db31c94ce8aa74963162431851419a392b68",Arbitrum,"0x66bcd61a8295e25bfdcddf26b579949f02174598725d0fff9f7d55e9e4da35b2","0x3ad7de8502cef1e1dd72db5306e48216ce83316e",2023-05-14 01:28:25.000,Stargate,0.00000000,93.49837462
Polygon,"0x4e2466bc9360265849bdb575f51a6f8d837567f5bbf06d4b42a144660ef08b01",Avalanche,"0x85e31f98943c43b5b92bea1f3847565499cd81db43605093afe8ba1db6bbfef5","0x3ad7de8502cef1e1dd72db5306e48216ce83316e",2023-05-12 06:42:43.000,Stargate,0.00000000,93.72207833
Arbitrum,"0x760b56358747157feb51b699ffa31c40f61aa89f06adb7e201d709b3c106eaa4",Fantom,"0x792cedf94223306de8433a4e51445f486a00f0306fdb3bae1bdb1987b9eae3f3","0x3ad7de8502cef1e1dd72db5306e48216ce83316e",2023-05-09 09:41:21.000,Stargate,0.00000000,93.93026195
Fantom,"0x31bfd1f039c62f4c7d91e2865e6d9f8ed1657565fcc4ef071f6d47fed07a6880",Polygon,"0xf6a2970d7cde43308dfc287191962a0c37dcd075d800b342c703c0d369ce6eb5","0x3ad7de8502cef1e1dd72db5306e48216ce83316e",2023-05-11 02:23:31.000,Stargate,0.00000000,93.66351208
Polygon,"0xa5515db8e99b0e8c9e2933a2f16a59dd073d15d5f601aa0d7334472c238c102d",Avalanche,"0x67256cc0eb092ed2d8d58153e15912c013f2d0abb1368e4dc9dfe4a6f40a5d81","0x3e6e1b553396c9b6883ba7e09cd11c8643485057",2023-05-12 06:07:59.000,Stargate,0.00000000,93.70433798
Avalanche,"0x6628df71cd0e39f14b1ec3e4211d4d5672bc8289aa107b81c5c3453fad9e63d4",Arbitrum,"0x8e8bc51e1631618f56c0da740cf71a9dd193dedefc7f26fdb8fd5c467a9e085f","0x3e6e1b553396c9b6883ba7e09cd11c8643485057",2023-05-14 08:29:36.000,Stargate,0.00000000,93.48067497
Arbitrum,"0xe027f43960210ba18513dc1a39d051585ef877b11f57b2a21f80b8d0784a83c5",Fantom,"0xfbb8654b4cbc4dc51c7e61e56d90d58da986b8318dd151dc33d95eed2226d10e","0x3e6e1b553396c9b6883ba7e09cd11c8643485057",2023-05-09 10:06:13.000,Stargate,0.00000000,93.92940031
Fantom,"0xf93e14ea1a4f7214bc22f3e7e05572f15ccedf169f626e4ef0b4198c66410254",Polygon,"0x6d9c4e4e2caf5a65e1d2f9d26562fc5f20ed6a288a3935e5efc2dfe9faa82419","0x3e6e1b553396c9b6883ba7e09cd11c8643485057",2023-05-11 03:11:14.000,Stargate,0.00000000,93.64578246
Fantom,"0xc9536bc3638cb0a8fbd4f91e7f785d6bed4f445489fa9fa0889811eb806ef665",Polygon,"0x3344842ff83f28c0099c802fc1eddbd436051266bb0f60abcc23debe8f66cdb1","0x26dc1ed66b601cefb2981fed427c31fb960f7156",2023-05-11 03:15:41.000,Stargate,0.00000000,93.55490803
Polygon,"0x84ebbcbb56b6b51d439103db3cbe8ce4d8ef3ac4416ac921daee7ae791bee934",Avalanche,"0x5eca250bd6bc069f7dc787057369ad58992b9bdb1034e95759907e0a322955da","0x26dc1ed66b601cefb2981fed427c31fb960f7156",2023-05-12 04:40:19.000,Stargate,0.00000000,93.61340717
Arbitrum,"0xb35268ee4051c9b7910026ab74b8832edc44e5a0a362885308b57aa0914c54cd",Fantom,"0x78c761c65a7f5014ed3c9ca20ae8453616f9210d179ca0744a6014c61b28308b","0x26dc1ed66b601cefb2981fed427c31fb960f7156",2023-05-09 09:39:42.000,Stargate,0.00000000,93.83989235
Avalanche,"0x334746fe9c3fd4f63f9cf4a98ddf9c113485d86b5299cd9c6b38a3881762b0a5",Arbitrum,"0xe670574eed2d5585635b205025e06bdcd1cf33e21bda37e7ea626bcedec2c16e","0x26dc1ed66b601cefb2981fed427c31fb960f7156",2023-05-14 08:27:35.000,Stargate,0.00000000,93.38996267
Polygon,"0x1b29494b55c22b17873243b833f33833ebdb5f176b9b0d6f26ab4048c93709aa",Avalanche,"0xc3266d659c89a693b3c8d33af5565cda2bc181228831002a27d1b10b8d8039ad","0x328feed121cf615ff3136c8dcf24d366b5e1feb3",2023-05-12 05:03:50.000,Stargate,0.00000000,93.68363123
Arbitrum,"0xbe0d2ca09c41e034ee0f10d25fc2c12de24362016b6544aa7f8aa050bef9e7b6",Fantom,"0x811ff1f1e35c2636d8bf5af215e4bda583632bcf10c654bcf0aed1c177536198","0x328feed121cf615ff3136c8dcf24d366b5e1feb3",2023-05-09 09:55:21.000,Stargate,0.00000000,93.91042332
Avalanche,"0x50a7f6966a610aa986a832086ed844b4ee3e30d334e539f6b69f617f5d0b7055",Arbitrum,"0x1c44fbac972c1078415d7530a1e4a5c1df33c0a402b58fad68721a9c1d36239c","0x328feed121cf615ff3136c8dcf24d366b5e1feb3",2023-05-14 01:49:22.000,Stargate,0.00000000,93.46001923
Fantom,"0x867e74da1b4d6a67de001ff2bd563d3a576e8b168c84818a70047d1721b6fdcc",Polygon,"0x16afb695f2cb55084da13814ca27dd720a1d96f68c384f102dbf5d9250ade1c9","0x328feed121cf615ff3136c8dcf24d366b5e1feb3",2023-05-11 03:16:03.000,Stargate,0.00000000,93.62508807
Fantom,"0x3b66d5e37c8955ee66b77be579bd0e2689ae84199a64a894c2646af0ad070fca",Polygon,"0xaf6d7fe5018c6a94c38bf2c036539a9d514a5ef0d65c6af0493cda269eb5a66a","0x4d84b680b42be81eadca48424150d32d7f92bbc4",2023-05-11 01:52:57.000,Stargate,0.00000000,93.43810417
Arbitrum,"0xf38127bdddb9a5440da80617ea2336bab7b9590b2945ddb70f548063b9f2086b",Fantom,"0xde1ddc1375e179bac58f4d9deae955a3283651b167d9221eef58ee0cb0f88e4a","0x4d84b680b42be81eadca48424150d32d7f92bbc4",2023-05-09 09:45:43.000,Stargate,0.00000000,93.69558500
Polygon,"0xd10d43d9d56d9edab34b68f6d03240c3e635bed46cdb8e223eb5e035621e4caf",Avalanche,"0xd1f6e829be3448f5b468977e0329f1874a88ecca0adee2b5d29d2a1dd463d9f0","0x4d84b680b42be81eadca48424150d32d7f92bbc4",2023-05-12 06:03:59.000,Stargate,0.00000000,93.49653014
Avalanche,"0x6c4b03988d49af06da67ccebf1a2d6e492dccaed73e7af64bebfbe6f95d505e0",Arbitrum,"0xf375dc16f14833e87ec9a2c33d30fced1043ec9f7e67f434e08731459b85d19a","0x4d84b680b42be81eadca48424150d32d7f92bbc4",2023-05-14 01:34:53.000,Stargate,0.00000000,93.27336352
Arbitrum,"0xcd44d67e9811c4ff6d09f7b98ac8ab01fb7cb71c052d12be3e2d3f38ca544f65",Fantom,"0x2be32fe43aa2c77c98420360d66030ae944b04ced90d822bde0a61daa06a0d5d","0x5601a2fc169743a9a2e4f4200c25fd236a277f08",2023-05-09 09:45:21.000,Stargate,0.00000000,93.94107491
Polygon,"0xb7632069a1881ca2b2e942f7046c5c60f1e0a5b2e239ec461a47e65e1a28d577",Avalanche,"0x5b4b1b002af39109e6b282b03cfee0a1a512cc85a31013d792062f449869662a","0x5601a2fc169743a9a2e4f4200c25fd236a277f08",2023-05-12 04:48:49.000,Stargate,0.00000000,93.74163954
Fantom,"0x3133037aa3fecc3a7d02bbd1debad252513dee1fbf2e7c1c7a6a1b4b92403b90",Polygon,"0xff3d3956c0dd2fcf19e10f88aed7b08835976073ffafd3dd71fa3b4247b1b11d","0x5601a2fc169743a9a2e4f4200c25fd236a277f08",2023-05-11 01:52:37.000,Stargate,0.00000000,93.68306033
Avalanche,"0x4bc64fe46b442b3a0252fa4ecc49c66442145667c532f1ceba6d459e2bbb735e",Arbitrum,"0x1d973450ed36cabb5e9e34a947a57be8cbc5a316a6eb929c2b2bd182ee2ab245","0x5601a2fc169743a9a2e4f4200c25fd236a277f08",2023-05-14 01:34:21.000,Stargate,0.00000000,93.51788887
Avalanche,"0x929747891d9705f3170eccab36624d4c422668dfbb316db4de73a2fbaabf529f",Arbitrum,"0x990193c8c40fa5324ac5bcaa18c25c2351d0085fa9231bb9299161d5d9e734eb","0xa67ff39701306220cdf10ff13b5d8c843e983cfb",2023-05-14 01:52:23.000,Stargate,0.00000000,93.48081079
Fantom,"0xfb14815b51c6e56b4a5b887d5420af3191977b2fbf6fe96fa4dbe7d10e5e4304",Polygon,"0xf8569bf8a4a3d1d227f0a55fb32be9b2db542b013c827edb2611aee3cb0b3838","0xa67ff39701306220cdf10ff13b5d8c843e983cfb",2023-05-11 02:04:37.000,Stargate,0.00000000,93.64591836
Polygon,"0xb3d151a64f5b1e19acf594848758d0dda94672cbd808951bd56272b16fb82690",Avalanche,"0x67d30f797a1eb09749a1ec217fe7266e874a3993c913418bff1eab9b340707d5","0xa67ff39701306220cdf10ff13b5d8c843e983cfb",2023-05-12 05:06:50.000,Stargate,0.00000000,93.70447405
Arbitrum,"0x80b662b410e66b46faa5276121cb4cba37519f4220c50e3caedc4a8c62a314b0",Fantom,"0x32cee4a7d43326ef5df34239053e267f78f2766f536f92c354028da10b4f14bc","0xa67ff39701306220cdf10ff13b5d8c843e983cfb",2023-05-09 09:57:22.000,Stargate,0.00000000,93.90643138
Avalanche,"0x0301df96e9f0a9536a96e7552597bf3f8c6f4fbf9ca994d2ea3d842c80455440",Arbitrum,"0x090e3db4095a19ab393fc4d68fd056a61a8973003ca5f54a72b77479dbb9a479","0x8af4bf6364945a92b7859851fb710f54f4ca2b65",2023-05-14 01:52:54.000,Stargate,0.00000000,93.48062304
Polygon,"0x0ff521dd23b7bcbe064f26098362fc1a9da368200aa8a5e3881f80b0ac829d29",Avalanche,"0x9c674e20f21e3e1819505fa556d9c5c152f266742b05a12248a561973ebeb3b1","0x8af4bf6364945a92b7859851fb710f54f4ca2b65",2023-05-12 06:10:29.000,Stargate,0.00000000,93.70428596
Fantom,"0x509c51ec60ddcd84bf0a524fd5f7ed0b239795a9c3bd5119a4e6b0ce228a328f",Polygon,"0xe67796f03dab8c177d14261be7dea87a9afb076b52ce1f50df3e52d81d354eb8","0x8af4bf6364945a92b7859851fb710f54f4ca2b65",2023-05-11 02:04:58.000,Stargate,0.00000000,93.64573050
Arbitrum,"0x77f2a433fefb631160a6bd7f0b9ff81b29d9b7dc02fb165d0083f13566e3ac9c",Fantom,"0xced1db644bc3f7aa1d048dea65c283724928a8f038305cb07b685e3b2f62cf11","0x8af4bf6364945a92b7859851fb710f54f4ca2b65",2023-05-09 09:57:42.000,Stargate,0.00000000,93.90632530
Polygon,"0xc7396b22fe4dd8906d6b1cccbe57fcd07f3c447682fc6c182243dcfe5f0eb856",Avalanche,"0xfb348ccf1483add18a1ad07c32af419e47dcc9f775445f46c481c2bbb0dc9d37","0xd992807e270fedcf91ad7458b4c1692dfdbe8222",2023-05-12 06:19:35.000,Stargate,0.00000000,93.71388548
Avalanche,"0xfd33d5200f83d76fd53030e4d22040f280ee57be1b909e2391a520f7ec610fd5",Arbitrum,"0x2afea93f2f126bc6a718b1b245cfd3717c54318e14943092976dec9d69f7bb82","0xd992807e270fedcf91ad7458b4c1692dfdbe8222",2023-05-14 01:45:53.000,Stargate,0.00000000,93.49020140
Arbitrum,"0xdc3ee5534fb3162ca3f05b695b05125cd65eadf5f00a6dd613a61b3181890e64",Fantom,"0x59570eec9653a908006b65164f32ed1620b6d2d913053d37ebc3feeb96a62d10","0xd992807e270fedcf91ad7458b4c1692dfdbe8222",2023-05-09 09:53:01.000,Stargate,0.00000000,93.92924219
Fantom,"0xe8c89dac5b785e115b0fff71b30b8230b7f92ef8940d6768006d8c397cab58d0",Polygon,"0x98887d359ecd9ae5aed3ad9d93d7dcdf4713a5fe25dc41b999b0e5c25e62dbb3","0xd992807e270fedcf91ad7458b4c1692dfdbe8222",2023-05-11 02:41:59.000,Stargate,0.00000000,93.65532326
Arbitrum,"0x47cf7ea8c5c14463d30e0f223d72afe794092b585b8c7c4213ca8efef78a3824",Fantom,"0xacb7a12a6f66cee488601782821f314b7867389e175df1744b9fe080e7fa63cd","0x7b9bc8258696273f5c777c8467b3b614ced61358",2023-05-09 09:41:01.000,Stargate,0.00000000,93.92972055
Fantom,"0xb308cf5a9904a539b5c90d59d81e6a95c79fae6c9563ebca3261d35417867dfd",Polygon,"0xaf5f222ae9d99b90db19a9dda666b71412add554468f88d4b2511f5583943144","0x7b9bc8258696273f5c777c8467b3b614ced61358",2023-05-11 01:48:17.000,Stargate,0.00000000,93.67279108
Polygon,"0x18ea62576cd61ecdb4d37a39ab516849de035bedf39784670e0ae6159f959ac0",Avalanche,"0xd3fc6adfc0190035cf4023ed4ea95e93932539e7074b7eabc18c0c8e7f21853f","0x7b9bc8258696273f5c777c8467b3b614ced61358",2023-05-12 06:42:11.000,Stargate,0.00000000,93.73136371
Avalanche,"0x6b6bc9a95b922c11460f4d196c050e730035e8700cc0dbf9361ca99a9077efcd",Arbitrum,"0x80cd600cd8ecd5698709658469300d032fb0571781e932e778c25dd3bdff4db3","0x7b9bc8258696273f5c777c8467b3b614ced61358",2023-05-14 01:27:55.000,Stargate,0.00000000,93.50763740
Polygon,"0x745c62a97a0a115b087b8e758c18b488275f65158ede05fb83852f48c7434ba8",Avalanche,"0x03d82e3f85991ffb0b963a245a8d2fbfd67b00a3a5e11433e23e3b03f8aed279","0x3f68ce97c92fa1aec78b02f046489e6ccfc45d22",2023-05-12 05:05:48.000,Stargate,0.00000000,93.69593403
Avalanche,"0x6949f5c3042a88f9d84202d05270f4612826b8a3dcc5d3362a1897d2f2e421c0",Arbitrum,"0xbea2c37cfaad1badb1978411175179984ce7057750c179588da54ea04e6156c1","0x3f68ce97c92fa1aec78b02f046489e6ccfc45d22",2023-05-14 01:51:22.000,Stargate,0.00000000,93.47229203
Arbitrum,"0x59cb97a6b8cfff538d613a599c4be40db3fb5cd0a40694a938449afefda21acb",Fantom,"0x213ac2faf2ea6823ddc9fd52c7e9900d5a8340432f43d993f1647c30a4797639","0x3f68ce97c92fa1aec78b02f046489e6ccfc45d22",2023-05-09 09:56:43.000,Stargate,0.00000000,93.90756822
Fantom,"0x2a539c2e91f64c37c8f628a3b8a7d81a4cb515b75783fca146e9fd7819390106",Polygon,"0xe48741591837ec8bb85dde140b72fbfc2b4695c170da186e875cd25f943e6b6f","0x3f68ce97c92fa1aec78b02f046489e6ccfc45d22",2023-05-11 02:29:50.000,Stargate,0.00000000,93.63738380
Fantom,"0x726cf7ad664b4ffbcf557e8cc30b66a0a256d880173f0a787f9369b7a1ff21ef",Polygon,"0xee8ef41125549bec82dae14949119bcc84e4e019f1787df368a61bb5a4a154e2","0x874c2c53dde88ca5d0b7e61ddf6c008008343e05",2023-05-11 01:58:58.000,Stargate,0.00000000,93.71646412
Polygon,"0xb83417e9c12507c89e3b88e80a29c98444779868fe39f86ed09ce0b55f6f1479",Avalanche,"0x6fde35d57504558260163d5b69f36651603c0da5e548f734bcb81c82da2ef2be","0x874c2c53dde88ca5d0b7e61ddf6c008008343e05",2023-05-12 04:58:18.000,Stargate,0.00000000,93.77506428
Arbitrum,"0xda4dbd595e6c96dfc482a262c64e1dc7adcba30158496ad66799d177f968f663",Fantom,"0x75a10c615541637a842f3097dddf0c5464376adfe1252f5abc61dc41dbbd38ca","0x874c2c53dde88ca5d0b7e61ddf6c008008343e05",2023-05-09 09:51:41.000,Stargate,0.00000000,93.97640395
Avalanche,"0x0860fc451558489ef18ac6b238461e5e008d05d217d2aa4fbb7164c1cb06da0f",Arbitrum,"0x7f7dafe571037fd666d6652156e94cb31a67271694904eebf3d40a708d1302c0","0x874c2c53dde88ca5d0b7e61ddf6c008008343e05",2023-05-14 01:43:51.000,Stargate,0.00000000,93.55123287
Polygon,"0x641f1c5aa60183f941648f25a07816f7e21f2b707836009faa6f9790ab12773b",Avalanche,"0x8cb210b240388ef9de2511750ce3442c9de468af95cf45e3061e320c2c996a38","0xc167e343e911fc13927f72a54e6c5eeeadd82c94",2023-05-12 04:51:19.000,Stargate,0.00000000,93.71593744
Arbitrum,"0x0d2f860ded0ce2f5db2792234d183c1171de83ef8c421f7a0140729513d27c3e",Fantom,"0x0416eceefcbe4469d5cc72c2c69d3d3f22781216700a7db77fddc5c3f8656158","0xc167e343e911fc13927f72a54e6c5eeeadd82c94",2023-05-09 09:47:01.000,Stargate,0.00000000,93.94089578
Fantom,"0x14fdcd6cebfc898918f27790244637d211c34f13d78d421a69b489a6fed2a90d",Polygon,"0x63daada7d4bc9c9c63cdb4f88d628c9702014f1157e4ca3da0b4101a2ed10464","0xc167e343e911fc13927f72a54e6c5eeeadd82c94",2023-05-11 03:10:53.000,Stargate,0.00000000,93.65737471
Avalanche,"0x829b599a3a7146a8b1c103b0625cd26d7170cc0e0c168a9c684ecfea94f6b1ed",Arbitrum,"0x873a95f3f9255253636ee9b4302a252a7a4901fbeefdbf1d8d2fddee01513e3b","0xc167e343e911fc13927f72a54e6c5eeeadd82c94",2023-05-14 01:36:53.000,Stargate,0.00000000,93.49224770
